REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420061551442725,5885.465,12260.305,-12.5007,301.5646370,44.4570640,12.945248,0.153262,12.28,0.12,2427899.816218,100067.4000000,-10.4853,-12.5668,3.50,4028.2960000,3506.9250000,-52.17,0.144,0.0000930,5.39,0.0064030,3.6815,0.00,15.462247,0.146217,1.130888,0.093932,0.548,143663284,rh,6532,493814,108,0,1349452800,66,58,49,39,35,28,22,14,623,0,1366,31,0,0,1,99,9999,108,1410,12.28,99.00,301.564688,44.457064,-11.6,-10.0,0,0,0.0007,0
420061551442725,5756.964,12244.716,-12.4869,301.5643340,44.4573170,13.088568,0.170526,12.52,0.15,2427900.830840,98799.1800000,-10.4431,-12.5538,4.02,4049.7070000,3514.5080000,-13.58,0.086,0.0001070,5.00,0.0059410,3.8655,0.00,15.87514,0.143506,1.352199,0.041678,0.510,143663284,rh,6539,583532,108,0,1349454848,76,66,57,43,36,31,21,14,876,0,1366,31,0,0,1,99,9999,108,1463,12.45,0.10,301.564688,44.457064,-11.6,-10.0,0,0,0.0007,0
420061551442725,6132.138,12488.616,-12.7382,301.5644990,44.4573130,12.984797,0.193234,12.37,0.21,2427903.798522,124526.6000000,-10.3867,-12.7972,3.50,4377.0920000,3299.7800000,19.63,0.118,0.0001200,6.08,0.0072220,3.5474,0.00,16.043238,0.162105,2.00515,0.034299,0.563,143663284,rh,6542,528238,108,0,1349454848,86,80,68,56,46,34,26,15,906,0,1417,31,0,0,1,99,9999,108,1482,12.30,0.15,301.564688,44.457064,-11.6,-10.0,0,0,0.0007,0
420061551442725,5621.204,12357.805,-11.4703,301.5648050,44.4574170,12.638688,0.215119,12.03,99.00,2427910.806701,38735.3200000,-9.8236,-11.6665,3.56,4851.1390000,2091.4670000,-52.69,0.185,0.0000510,4.72,0.0056000,4.0670,0.00,13.581253,0.174063,1.453691,0.104801,0.503,143663284,rh,6547,146133,108,4096,1349451776,36,32,25,21,19,13,8,5,186,0,1416,31,0,0,1,99,9999,108,1877,12.03,99.00,301.564688,44.457064,-11.6,-10.0,0,0,0.0007,0
420061551442725,5880.061,12203.701,-12.1389,301.5647150,44.4570640,13.082396,0.148037,12.43,0.09,2427927.728819,71708.4800000,-10.2976,-12.1963,3.92,3995.9620000,3112.1430000,-52.72,0.156,0.0000960,4.83,0.0057330,3.6612,0.00,15.428841,0.130023,1.237851,0.057773,0.578,143663284,rh,6562,500743,108,0,1349453824,68,57,44,37,32,24,19,11,641,0,1366,31,0,0,1,99,9999,108,1806,12.39,0.09,301.564688,44.457064,-11.6,-10.0,0,0,0.0007,0
420061551442725,5808.060,12167.549,-11.5795,301.5645290,44.4573910,12.924781,0.200469,12.34,0.18,2427935.745085,42833.5000000,-10.1373,-11.6920,3.50,3988.0670000,2863.7970000,4.20,0.195,0.0000480,3.90,0.0046300,3.7214,0.00,14.509469,0.171624,1.993938,0.066472,0.495,143663284,rh,6574,384849,108,0,1349451776,34,30,27,21,18,12,11,7,396,0,1366,31,0,0,1,99,9999,108,1805,12.34,99.00,301.564688,44.457064,-11.6,-10.0,0,0,0.0007,0
420061551442725,5523.549,12422.199,-11.9312,301.5646560,44.4571580,12.930028,0.188899,12.47,0.15,2427938.773738,59221.2100000,-10.1839,-12.0013,3.50,4307.7390000,2852.6640000,-26.21,0.166,0.0000610,4.82,0.0057230,4.1541,0.00,14.731175,0.165719,1.977464,0.015023,0.443,143663284,rh,6580,277262,108,128,1349451776,43,40,34,31,24,17,15,7,277,0,1415,31,0,0,2,99,9999,108,1877,12.47,99.00,301.564688,44.457064,-11.6,-10.0,0,0,0.0007,0
420061551442725,5871.546,12331.137,-12.4579,301.5642720,44.4569050,12.881235,0.206504,12.44,0.11,2427945.720659,96193.3800000,-10.4747,-12.5715,3.50,3956.3540000,3550.8590000,-78.08,0.100,0.0000720,5.28,0.0062730,3.7818,0.00,15.274542,0.15842,1.238671,-0.048171,0.491,143663284,rh,6587,342776,108,0,1349454848,51,43,41,35,27,24,18,9,432,0,1416,31,0,0,1,99,9999,108,1464,12.41,0.11,301.564688,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,6083.339,12874.248,-12.4217,301.5645830,44.4572520,12.967935,0.192152,12.43,0.19,2427948.758314,93039.8900000,-10.3864,-12.5015,3.58,4399.9060000,3266.9410000,9.86,0.085,0.0000920,5.32,0.0063220,3.8467,0.00,15.87682,0.168332,1.879462,0.087304,0.431,143663284,rh,6595,603197,108,0,1349454848,65,56,44,41,35,26,20,15,852,0,1467,31,0,0,1,99,9999,108,1482,12.30,0.14,301.564688,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,6033.010,12356.289,-12.9687,301.5645810,44.4572330,12.688042,0.201643,12.24,0.20,2427949.761169,153984.5000000,-10.5353,-13.0369,3.50,3955.5890000,3761.0500000,-6.38,0.198,0.0001180,6.53,0.0077550,3.6201,0.00,16.169092,0.157068,0.906985,0.017139,0.425,143663284,rh,6601,525424,108,0,1349452800,84,73,63,55,45,42,31,24,890,0,1417,31,0,0,1,99,9999,108,1482,12.24,99.00,301.564688,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,14946.812,10490.042,-13.4422,301.5652940,44.4570740,12.725876,0.17556,12.31,0.08,2428016.714293,238170.2000000,-10.4799,-13.4051,3.50,4006.8780000,3661.5320000,81.28,0.208,0.0001520,9.25,0.0108670,7.3656,0.00,14.777151,0.131202,1.615759,-0.002019,0.389,143663284,rh,6681,284858,108,128,1349452800,111,104,97,93,82,72,57,36,269,0,1192,31,0,0,4,99,9999,108,1437,12.31,99.00,301.564687,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,7972.823,9355.782,-10.9086,301.5652910,44.4569350,12.839433,0.178556,12.28,0.09,2428023.811581,23091.5800000,-9.2748,-11.1794,3.50,4100.6880000,1804.8220000,76.78,0.335,0.0000400,6.21,0.0073880,2.1141,0.00,13.065313,0.14,2.044967,0.036443,0.494,143663284,rh,6697,119332,108,128,1349451776,28,21,18,14,12,8,4,2,144,0,1072,31,0,0,1,99,9999,108,1754,12.28,99.00,301.564687,44.457063,-11.6,-10.0,0,0,1e-05,0
420061551442725,6380.531,9888.941,-11.7383,301.5659310,44.4576150,12.389783,0.190246,11.97,0.26,2428033.682482,49581.3500000,-8.9758,-11.8268,3.50,3519.8790000,1332.7360000,59.67,0.024,0.0001040,13.74,0.0163090,3.0457,0.00,11.970787,0.12912,1.654208,-0.009823,0.395,143663284,rh,6718,129141,108,8192,1349386240,75,71,63,43,26,13,7,3,30,0,1118,31,0,0,1,99,9999,108,1356,11.97,99.00,301.564687,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,8173.025,9624.565,-9.8187,301.5646400,44.4574750,12.978824,0.224936,12.38,0.18,2428053.750242,8462.4880000,-9.0156,-9.8046,4.14,5106.5730000,1326.5850000,-18.16,0.323,0.0000180,3.53,0.0042020,1.7482,0.00,13.065643,0.157594,2.301469,0.056987,0.537,143663284,rh,6757,78526,111,128,1349451776,13,13,11,8,6,4,3,1,175,0,1073,31,0,0,1,99,9999,111,1826,12.38,99.00,301.564686,44.457063,-11.6,-10.0,0,0,1e-05,0
420061551442725,15444.943,10502.119,-11.6313,301.5647380,44.4569920,12.744568,0.285872,12.19,0.14,2428056.673432,44927.4900000,-9.7171,-11.8268,3.50,4938.6840000,1779.9520000,18.72,0.200,0.0000580,5.70,0.0066960,8.0070,0.00,13.740435,0.156963,1.679643,0.124783,0.432,143663284,rh,6762,95396,108,128,1345257472,42,41,35,26,23,18,11,6,222,0,1194,31,0,0,5,99,9999,108,1870,12.19,99.00,301.564686,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,6285.167,10463.940,-10.2213,301.5645180,44.4575260,12.803871,0.289536,12.49,0.19,2428057.682801,12261.0700000,-8.7815,-10.5385,3.50,5239.0290000,846.2545000,6.88,0.136,0.0000300,5.62,0.0066740,2.9912,0.00,13.245334,0.156364,2.072046,-0.138555,0.444,143663284,rh,6768,45993,111,0,1349451776,21,19,18,16,13,10,6,5,156,0,1167,31,0,0,1,99,9999,111,2670,12.49,99.00,301.564686,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,8306.206,9011.834,-10.1316,301.5646820,44.4567120,12.896172,0.230282,12.31,0.11,2428066.726919,11288.5000000,-8.9947,-10.2067,3.50,5059.8100000,1203.1760000,13.85,0.196,0.0000310,3.86,0.0045910,2.3848,0.00,13.243212,0.180746,1.719631,-0.000249,0.564,143663284,rh,6783,380218,111,128,1349451776,22,20,18,14,9,8,4,3,171,0,1023,31,0,0,1,99,9999,111,2240,12.31,99.00,301.564686,44.457063,-11.6,-10.0,0,0,1e-05,0
420061551442725,6208.582,10534.756,-13.1075,301.5646970,44.4573430,12.75184,0.228335,12.33,0.19,2428076.540379,174983.9000000,-10.2600,-13.2163,3.50,5007.1550000,2881.3930000,-71.46,0.141,0.0001670,8.15,0.0096860,3.0121,0.00,16.90143,0.156862,1.706674,0.023781,0.387,143663284,rh,6808,447994,121,0,1349452800,118,109,94,79,65,56,43,28,1073,0,1167,31,0,0,1,99,9999,121,1032,12.33,99.00,301.564686,44.457062,-11.6,-10.0,0,0,0.0007,0
420061551442725,15392.866,10226.252,-12.6325,301.5645870,44.4573910,12.929456,0.133439,12.39,0.11,2428077.569818,112980.3000000,-10.3458,-12.6624,3.50,4062.8540000,3100.7910000,-11.12,0.084,0.0001010,6.41,0.0075330,7.9799,0.00,14.480512,0.112442,1.758979,0.092633,0.399,143663284,rh,6811,317283,108,0,1349453824,73,67,61,52,46,36,29,17,268,0,1194,31,0,0,5,99,9999,108,1780,12.33,0.08,301.564686,44.457062,-11.6,-10.0,0,0,0.0007,0
420061551442725,6461.038,10400.639,-11.8788,301.5647410,44.4570180,12.874603,0.188813,12.48,0.19,2428083.542837,56429.9800000,-10.3444,-11.9518,3.50,4032.3850000,3310.7460000,-65.57,0.219,0.0000480,4.50,0.0053480,2.7530,0.00,15.001302,0.171668,0.974021,-0.00831,0.394,143663284,rh,6823,217868,108,128,1349453824,34,31,27,20,17,16,11,6,585,0,1168,31,0,0,1,99,9999,108,1842,12.43,0.14,301.564686,44.457062,-11.6,-10.0,0,0,0.0007,0
420061551442725,6142.534,10437.020,-12.7799,301.5649390,44.4571790,12.753011,0.160331,12.30,0.12,2428372.746674,129402.9000000,-10.4274,-12.8332,3.50,3973.7790000,3517.4770000,-59.73,0.339,0.0001030,7.84,0.0093190,3.1650,0.00,15.394485,0.140221,0.867954,0.05218,0.392,143663284,rh,7236,269081,108,0,1349453824,70,61,57,46,39,32,24,16,658,0,1167,31,0,0,1,99,9999,108,1428,12.22,0.11,301.564682,44.45706,-11.6,-10.0,0,0,0.0007,0
420061551442725,6464.200,10296.523,-9.8127,301.5648250,44.4570690,13.058311,0.306486,12.62,0.27,2428388.732943,8415.6260000,-8.9394,-10.2340,3.50,3934.9320000,1203.5840000,-61.03,0.547,0.0000160,5.73,0.0068130,2.7829,0.00,12.722926,0.158357,1.75477,0.008199,0.406,143663284,rh,7259,168551,108,8192,1349386240,11,11,10,9,6,2,2,1,108,0,1168,31,0,0,1,99,9999,108,1842,12.62,99.00,301.564682,44.45706,-11.6,-10.0,0,0,0.0007,0
420061551442725,6232.065,10576.514,-11.7459,301.5654550,44.4572950,12.713808,0.165341,12.23,0.15,2428390.758309,49927.6400000,-9.7659,-11.8949,3.50,5100.2540000,2040.0910000,-42.42,0.180,0.0000690,6.12,0.0072720,3.0306,0.00,14.176132,0.16795,1.745898,0.058011,0.430,143663284,rh,7267,191154,108,0,1349453824,49,44,37,34,23,18,8,7,327,0,1217,31,0,0,1,99,9999,108,1446,12.16,0.13,301.564682,44.45706,-11.6,-10.0,0,0,0.0007,0
420061551442725,6306.514,10477.360,-12.8730,301.5643360,44.4571360,12.800456,0.154047,12.38,0.08,2428393.640009,140997.6000000,-10.2294,-12.9107,3.50,4550.9580000,2886.2540000,-63.76,0.567,0.0001260,13.09,0.0155590,2.9105,0.00,14.701634,0.119654,1.310901,0.011976,0.384,143663284,rh,7268,260057,108,0,1349451776,87,79,72,59,55,45,38,25,438,0,1168,31,0,0,1,99,9999,108,1428,12.38,99.00,301.564682,44.45706,-11.6,-10.0,0,0,0.0007,0
420061551442725,15244.185,10621.058,-12.9381,301.5648500,44.4573050,12.936168,0.118064,12.43,0.09,2428421.656438,149699.5000000,-9.8649,-13.0612,3.74,4182.5000000,2599.2060000,-62.89,0.390,0.0001720,10.73,0.0126030,7.7060,0.00,13.852952,0.115445,1.81324,0.049893,0.416,143663284,rh,7286,288126,108,0,1349451776,125,115,104,92,76,62,38,12,117,0,1243,31,0,0,4,99,9999,108,1869,12.43,99.00,301.564682,44.45706,-11.6,-10.0,0,0,0.0007,0
420061551442725,6454.384,10431.803,-13.1356,301.5648360,44.4570530,12.823153,0.151579,12.36,0.13,2428425.620154,179566.0000000,-10.3395,-13.1657,3.50,4434.6270000,3204.2870000,-68.93,0.508,0.0001550,13.24,0.0157350,2.7506,0.00,15.28078,0.123122,1.547467,0.043759,0.400,143663284,rh,7288,292092,108,0,1349454848,110,104,91,78,69,56,44,27,514,0,1168,31,0,0,1,99,9999,108,1428,12.29,0.09,301.564682,44.45706,-11.6,-10.0,0,0,0.0007,0
420061551442725,6013.268,10048.212,-10.7228,301.5647380,44.4571460,12.849135,0.261092,12.35,0.19,2428708.727747,19458.8600000,-9.5265,-10.9962,3.50,4528.3100000,1765.4530000,-45.14,0.167,0.0000270,3.92,0.0046610,3.4349,0.00,13.280742,0.199762,1.420853,0.075795,0.396,143663284,rh,7705,71841,108,0,1349453824,19,18,14,14,9,6,4,3,219,0,1117,31,0,0,1,99,9999,108,2256,12.28,0.17,301.564678,44.457058,-11.6,-10.0,0,0,0.0007,0
420061551442725,5940.781,10360.498,-11.4168,301.5646780,44.4570940,12.899668,0.207434,12.45,0.21,2428733.669185,36875.2400000,-10.0651,-11.5857,3.50,3684.7860000,2791.4630000,73.67,0.243,0.0000380,4.18,0.0049740,3.3666,0.00,14.064686,0.170737,1.430639,0.021453,0.392,143663284,rh,7723,143588,108,0,1349451776,27,22,20,14,12,9,6,4,369,0,1167,31,0,0,1,99,9999,108,1842,12.45,99.00,301.564678,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,15420.735,10200.391,-11.2382,301.5646630,44.4569920,12.779568,0.248118,12.40,0.18,2428736.690830,31280.5400000,-9.7118,-11.5206,3.50,4501.3590000,1878.4370000,59.67,0.263,0.0000370,5.06,0.0059490,8.0180,0.00,13.426261,0.168406,1.762426,-0.016924,0.385,143663284,rh,7727,87287,108,0,1349453824,26,23,21,19,14,12,9,5,157,0,1194,31,0,0,5,99,9999,108,1852,12.36,0.13,301.564678,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,14978.883,10659.944,-12.3987,301.5650770,44.4571320,12.810446,0.127204,12.41,0.15,2428786.603781,91094.7800000,-10.1760,-12.4419,3.50,4097.0420000,2760.4270000,-20.41,0.012,0.0001120,5.95,0.0069900,7.4482,0.00,15.0774,0.170293,1.725783,0.008207,0.389,143663284,rh,7782,458900,108,0,1349453824,81,76,65,53,42,35,25,15,440,0,1243,31,0,0,4,99,9999,108,1869,12.33,0.14,301.564677,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,15073.789,10604.298,-11.4199,301.5654100,44.4568650,12.811854,0.200339,12.54,0.16,2428791.598332,36979.9600000,-9.6756,-11.4876,3.99,4057.4340000,1842.3270000,-12.53,0.075,0.0000620,4.92,0.0057800,7.5028,0.00,14.42665,0.194861,2.281323,-0.115346,0.391,143663284,rh,7784,396497,108,0,1349453824,45,42,34,30,25,13,13,6,306,0,1243,31,0,0,4,99,9999,108,2175,12.46,0.16,301.564677,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,5691.576,10031.140,-12.5752,301.5646100,44.4571840,12.89078,0.183145,12.41,0.17,2428806.594697,107168.5000000,-10.4037,-12.6058,3.50,4256.1350000,3394.8410000,25.60,0.128,0.0000950,5.58,0.0066280,3.7538,0.00,16.081947,0.139145,1.125263,0.073661,0.411,143663284,rh,7794,346022,108,0,1349454848,66,62,50,46,39,29,22,15,870,0,1116,31,0,0,1,99,9999,108,1427,12.30,0.14,301.564677,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,6196.158,9836.835,-12.6108,301.5649060,44.4573380,12.84089,0.162618,12.39,99.00,2428811.575334,110746.4000000,-10.3699,-12.6737,3.50,4488.6120000,3222.9400000,31.26,0.222,0.0001120,5.89,0.0069990,3.3255,0.00,15.868765,0.148753,1.218735,0.052085,0.407,143663284,rh,7801,317772,108,4096,1349454848,79,69,55,49,43,33,26,15,808,0,1117,31,0,0,1,99,9999,108,1428,12.31,0.12,301.564677,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,15350.451,10331.846,-12.7666,301.5647610,44.4574030,12.910263,0.1126,12.42,0.09,2428842.497711,127829.2000000,-10.3738,-12.7817,3.50,4162.6650000,3247.0680000,53.22,0.135,0.0001340,6.17,0.0072450,7.9178,0.00,14.97953,0.10896,2.009974,0.037541,0.413,143663284,rh,7843,366625,108,0,1349453824,97,90,74,66,52,43,33,20,392,0,1194,31,0,0,5,99,9999,108,1384,12.35,0.08,301.564677,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,6032.016,9882.323,-12.6305,301.5649950,44.4573040,12.774419,0.167021,12.28,0.16,2429055.787583,112766.8000000,-10.3171,-12.7215,3.50,4338.5960000,3212.2920000,-88.22,0.130,0.0001290,6.45,0.0076650,3.4344,0.00,15.738613,0.155802,1.241325,0.090107,0.392,143663284,rh,8346,318844,108,0,1349454848,91,76,65,52,40,31,23,12,905,0,1117,31,0,0,1,99,9999,108,1356,12.24,0.11,301.564674,44.457055,-11.6,-10.0,0,0,0.0007,0
420061551442725,6420.314,9918.536,-10.6200,301.5650670,44.4569590,12.95368,0.253735,12.55,0.22,2429063.785806,17700.7900000,-9.6834,-10.9002,3.50,4418.9840000,1886.2720000,-84.98,0.168,0.0000240,3.23,0.0038370,3.0428,0.00,13.52019,0.191215,1.502725,0.037879,0.386,143663284,rh,8354,76839,108,0,1349451776,17,15,14,10,8,7,5,4,242,0,1118,31,0,0,1,99,9999,108,2166,12.55,99.00,301.564674,44.457055,-11.6,-10.0,0,0,0.0007,0
420061551442725,6681.948,10083.847,-12.9279,301.5645730,44.4572580,12.785612,0.172365,12.35,0.12,2429079.734034,148302.0000000,-10.3691,-12.9734,3.50,4448.9020000,3233.5080000,-89.60,0.283,0.0001560,7.77,0.0092390,2.6278,0.00,15.791146,0.14451,1.225846,0.050078,0.388,143663284,rh,8379,309377,108,0,1349454848,112,98,86,67,52,37,32,21,913,0,1119,31,0,0,1,99,9999,108,1428,12.24,0.11,301.564674,44.457055,-11.6,-10.0,0,0,0.0007,0
420061551442725,6255.002,10334.438,-11.2080,301.5644060,44.4570850,12.59766,0.229042,12.12,0.14,2429152.587847,30422.6600000,-9.6299,-11.6177,4.67,5617.6470000,1774.5560000,56.54,0.328,0.0000420,5.52,0.0065620,3.0614,0.00,13.713067,0.193062,1.557056,0.10751,0.386,143663284,rh,8460,137132,108,0,1349451776,30,28,25,19,15,14,7,4,266,0,1167,31,0,0,1,99,9999,108,1428,12.12,99.00,301.564673,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,15152.967,10172.329,-11.7467,301.5649730,44.4571380,12.478028,0.261422,12.42,0.11,2429153.589599,49964.8800000,-9.9940,-11.8234,3.50,4534.5840000,2378.0240000,45.67,0.119,0.0000580,4.99,0.0058560,7.6996,0.00,14.486634,0.184051,2.5023,-0.322332,0.387,143663284,rh,8466,152087,108,0,1349451776,41,37,33,29,22,16,13,7,231,0,1193,31,0,0,4,99,9999,108,1851,12.42,99.00,301.564673,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,15244.118,10853.812,-10.9091,301.5646840,44.4569710,13.148598,0.353578,12.33,0.15,2429155.644345,23101.7400000,-9.2515,-11.3648,3.50,6078.9040000,1244.1150000,-50.52,0.197,0.0000340,6.06,0.0071180,7.7505,0.00,13.167792,0.157732,1.520743,0.436167,0.414,143663284,rh,8471,69952,108,0,1349451776,24,22,21,16,11,10,4,3,69,0,1243,31,0,0,4,99,9999,108,1869,12.33,99.00,301.564673,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,5946.832,10959.179,-11.8512,301.5644910,44.4566870,12.955923,0.173216,12.50,0.12,2429173.546212,55013.6100000,-10.1249,-12.0224,3.84,3044.2610000,2972.7110000,28.81,0.363,0.0000590,5.79,0.0068770,3.2782,0.00,14.43467,0.167014,1.925363,0.053011,0.390,143663284,rh,8479,209586,108,0,1349451776,42,39,31,25,17,14,11,5,500,0,1217,31,0,0,1,99,9999,108,1860,12.50,99.00,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,6111.114,10141.045,-11.6842,301.5643570,44.4568900,12.847289,0.231836,12.36,0.20,2429174.550027,47172.4100000,-10.0776,-11.8562,3.50,3596.2310000,2833.7850000,62.93,0.437,0.0000490,6.31,0.0075080,3.2919,0.00,13.595336,0.183176,1.857242,0.079938,0.391,143663284,rh,8480,153997,108,128,1349451776,35,31,25,21,16,10,8,4,217,0,1167,31,0,0,1,99,9999,108,1770,12.36,99.00,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,5978.355,10496.515,-11.8783,301.5647580,44.4572120,12.690746,0.220013,12.26,0.18,2429176.561810,56404.7100000,-10.1739,-12.0015,3.91,3966.4320000,2791.5540000,-46.86,0.085,0.0000560,5.37,0.0063750,3.2887,0.00,14.137515,0.174429,1.761416,0.045543,0.399,143663284,rh,8484,147602,108,0,1349451776,40,38,30,25,20,14,10,6,422,0,1167,31,0,0,1,99,9999,108,1842,12.26,99.00,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,15127.156,10988.540,-11.6219,301.5639330,44.4569490,12.334742,0.386396,12.30,0.20,2429176.603361,44539.9500000,-9.7741,-11.7526,3.50,4696.9830000,1919.3390000,70.45,0.403,0.0000580,7.02,0.0082490,7.5576,0.00,13.542406,0.220951,3.685936,-0.356015,0.429,143663284,rh,8485,111572,108,0,1349453826,42,35,28,23,21,18,12,6,101,0,1293,31,0,0,4,99,9999,108,1869,12.21,0.19,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,15221.787,11199.979,-11.6234,301.5647400,44.4576380,12.276625,0.290078,12.16,0.16,2429177.555582,44602.5000000,-9.7591,-11.8831,3.50,4574.5920000,2105.6190000,43.64,0.127,0.0000580,5.71,0.0067040,7.7277,0.00,13.833931,0.195909,1.836379,-0.258568,0.397,143663284,rh,8488,98089,108,0,1349451776,42,38,32,28,20,13,10,5,114,0,1293,31,0,0,4,99,9999,108,1869,12.16,99.00,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,6155.782,10223.400,-11.0449,301.5639710,44.4571410,12.970478,0.232669,12.40,0.17,2429181.582948,26179.7100000,-9.6494,-11.1500,3.50,4055.7130000,1917.2280000,30.51,0.373,0.0000330,4.78,0.0056880,3.2119,0.00,13.612838,0.170095,1.717495,0.152225,0.422,143663284,rh,8494,92679,108,0,1349451776,23,21,18,14,13,10,7,4,222,0,1167,31,0,0,1,99,9999,108,2256,12.40,99.00,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,14950.458,10348.020,-11.7318,301.5649170,44.4574520,12.67574,0.21144,12.38,0.17,2429182.541399,49285.4300000,-9.9639,-11.8892,3.50,4967.4710000,2356.0160000,-37.42,0.199,0.0000480,5.31,0.0062350,7.3837,0.00,13.87097,0.158083,1.88203,-0.089595,0.397,143663284,rh,8499,119327,108,0,1349453824,35,34,29,24,22,18,12,7,258,0,1192,31,0,0,4,99,9999,108,1779,12.31,0.12,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,14853.744,10470.364,-11.9077,301.5647830,44.4570590,12.695052,0.218922,12.44,0.13,2429204.510177,57955.9100000,-10.0269,-11.9549,3.50,4290.9360000,2455.0910000,49.45,0.251,0.0000660,5.83,0.0068510,7.2559,0.00,14.523236,0.157489,1.988569,-0.177143,0.415,143663284,rh,8556,163725,108,0,1349451776,48,45,37,32,30,22,15,9,368,0,1192,31,0,0,4,99,9999,108,1779,12.44,99.00,301.564672,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,6087.582,10403.554,-13.0559,301.5643820,44.4572220,12.794417,0.164047,12.30,0.15,2429455.691469,166869.4000000,-10.4300,-13.0845,3.50,4116.2680000,3387.6350000,40.07,0.110,0.0001250,7.57,0.0089910,3.2341,0.00,15.060248,0.139088,1.07232,0.109341,0.393,143663284,rh,8948,224089,108,0,1349454848,89,82,74,70,58,51,40,25,475,0,1167,31,0,0,1,99,9999,108,1428,12.32,0.10,301.564669,44.457052,-11.6,-10.0,0,0,0.0007,0
420061551442725,15242.802,10443.860,-12.1880,301.5649790,44.4566480,12.462201,0.206,12.23,0.13,2429459.748515,75023.3800000,-9.7890,-12.2312,3.50,3520.5770000,2167.8000000,-8.65,0.414,0.0000910,9.29,0.0109050,7.7685,0.00,13.437988,0.148585,1.729396,-0.155714,0.386,143663284,rh,8970,136516,108,0,1349451776,66,63,56,50,35,27,17,8,84,0,1193,31,0,0,4,99,9999,108,1779,12.23,99.00,301.564669,44.457052,-11.6,-10.0,0,0,0.0007,0
420061551442725,15011.830,10054.811,-12.0465,301.5645580,44.4569580,12.722724,0.134786,12.34,0.09,2429465.715637,65854.7600000,-9.5218,-12.0144,3.50,4105.0110000,1722.4130000,-7.16,0.463,0.0001070,11.57,0.0135730,7.4951,0.00,12.84697,0.104838,1.269425,-0.031958,0.384,143663284,rh,9000,267564,108,0,1349451776,78,75,64,58,47,40,23,10,77,0,1142,31,0,0,4,99,9999,108,1779,12.34,99.00,301.564669,44.457052,-11.6,-10.0,0,0,0.0007,0
420061551442725,15254.678,10682.191,-13.0764,301.5649060,44.4571680,12.81293,0.120158,12.46,0.09,2429466.740627,170043.3000000,-10.3805,-13.0443,3.50,4130.2410000,3286.3910000,-10.56,0.440,0.0001430,12.03,0.0141130,7.7636,0.00,14.667487,0.169218,1.309728,-0.04714,0.388,143663284,rh,9001,336408,108,128,1349453824,104,98,85,77,68,56,47,32,186,0,1243,31,0,0,4,99,9999,108,1455,12.37,0.06,301.564669,44.457052,-11.6,-10.0,0,0,0.0007,0
