REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420061551442725,7026.525,4657.869,-14.5890,301.5647560,44.4573110,12.671262,0.17435,12.23,0.18,2420827.499512,684887.4000000,-13.5497,-14.6776,3.89,3385.8670000,4306.0910000,66.59,0.035,0.0000350,11.98,0.0035840,1.7009,0.00,16.899815,0.12535,0.789288,0.065852,0.398,143663284,mc,9800,119357,132,640,1886323712,392,364,300,240,195,157,118,78,118,0,666,24,0,0,3,99,9999,132,99,12.23,99.00,301.564776,44.457118,-11.6,-10.0,0,0,1.0,0
420061551442725,8405.075,5346.522,-14.6424,301.5646950,44.4571470,12.796078,0.176587,12.32,99.00,2420983.499402,719408.5000000,-13.4815,-14.7180,3.79,3671.8510000,3997.7900000,13.60,0.022,0.0000360,13.83,0.0041370,1.2648,0.00,16.667723,0.128687,0.371914,0.107755,0.398,143663284,mc,10727,108108,132,4736,1886325760,404,385,340,267,212,173,122,79,137,0,769,24,0,0,2,99,9999,132,123,12.27,0.12,301.564774,44.457116,-11.6,-10.0,0,0,1.0,0
420061551442725,8353.530,5248.592,-13.6235,301.5648160,44.4570740,12.181834,0.093232,12.34,0.05,2420997.799286,281444.1000000,-12.9978,-13.6916,3.50,3712.6260000,3368.6660000,-29.24,0.166,0.0000180,10.31,0.0030800,1.2956,0.00,14.947787,0.102685,0.716571,0.039373,0.272,143663284,mc,10750,89648,140,128,1349451776,207,197,169,131,98,74,50,24,45,0,769,24,0,0,2,99,9999,140,537,12.34,99.00,301.564774,44.457116,-11.6,-10.0,0,0,0.0075,0
420061551442725,6898.024,4592.154,-14.2973,301.5646810,44.4571850,12.624491,0.1474,12.19,0.13,2421041.501864,523482.5000000,-13.4839,-14.3679,3.50,3347.4020000,4313.8290000,-19.97,0.097,0.0000250,11.01,0.0032910,1.7418,0.00,16.140013,0.10803,0.657168,0.080757,0.398,143663284,mc,10865,88122,132,640,1886323712,279,255,211,176,141,107,80,50,54,0,665,24,0,0,4,99,9999,132,99,12.19,99.00,301.564773,44.457116,-11.6,-10.0,0,0,1.0,0
420061551442725,7012.496,4511.681,-13.6458,301.5645480,44.4572420,12.638587,0.137981,12.23,0.13,2421073.502619,287277.9000000,-13.0606,-13.6989,3.55,4074.0180000,3369.9550000,16.13,0.061,0.0000200,9.31,0.0027820,1.7348,0.00,15.85321,0.118347,0.476883,0.049376,0.398,143663284,mc,10949,85325,132,640,1886322688,223,202,164,132,110,84,59,32,66,0,615,24,0,0,4,99,9999,132,99,12.23,99.00,301.564773,44.457116,-11.6,-10.0,0,0,1.0,0
420061551442725,7520.941,4291.677,-13.0752,301.5648210,44.4570900,12.647891,0.349523,12.48,0.08,2421087.587612,169855.3000000,-12.5038,-13.2947,3.50,4992.9130000,2178.1610000,51.46,0.105,0.0000150,10.34,0.0030890,1.6734,0.00,14.644863,0.134577,0.633544,0.377264,0.259,143663284,mc,10995,56335,141,128,1349451776,165,147,120,98,77,58,35,17,150,0,617,24,0,0,3,99,9999,141,490,12.48,99.00,301.564772,44.457116,-11.6,-10.0,0,0,0.0075,0
420061551442725,7284.574,4499.838,-14.5642,301.5647440,44.4571080,12.673914,0.158329,12.26,0.13,2421094.502718,669392.6000000,-13.5622,-14.6459,3.97,3434.5630000,4284.5000000,19.52,0.013,0.0000290,12.39,0.0037070,1.6732,0.00,16.801546,0.107389,0.73831,0.047056,0.398,143663284,mc,11048,79153,132,640,1886323712,325,308,274,240,198,159,119,80,88,0,616,24,0,0,3,99,9999,132,99,12.26,99.00,301.564772,44.457116,-11.6,-10.0,0,0,1.0,0
420061551442725,8250.439,5218.402,-13.9281,301.5647170,44.4571120,12.71269,0.133947,12.17,0.11,2421125.502250,372601.9000000,-13.2154,-13.9180,3.50,3944.3140000,3522.9340000,-69.47,0.091,0.0000230,10.43,0.0031190,1.3227,0.00,16.64101,0.101068,0.431062,0.185684,0.398,143663284,mc,11203,131223,132,640,1886324736,242,219,189,167,144,117,87,45,91,0,718,24,0,0,2,99,9999,132,514,12.23,0.09,301.564772,44.457115,-11.6,-10.0,0,0,1.0,0
420061551442725,9243.534,4431.214,-11.6843,301.5650470,44.4569680,11.950283,0.128663,12.20,0.14,2421148.517532,47177.1400000,-11.4453,-11.9832,3.50,3390.3860000,1443.7080000,86.85,0.240,0.0000070,11.53,0.0034420,1.3891,0.00,13.176089,0.109445,0.744039,-0.036754,0.253,143663284,mc,11290,186438,141,128,1349451776,77,71,51,39,27,18,11,5,51,0,621,24,0,0,2,99,9999,141,515,12.20,99.00,301.564772,44.457115,-11.6,-10.0,0,0,1e-05,0
420061551442725,9630.390,4546.369,-10.9648,301.5649540,44.4571340,12.187846,0.198814,12.43,0.20,2421170.516539,24317.4800000,-11.0070,-11.3199,4.88,3628.4320000,1333.4370000,-51.81,0.489,0.0000030,7.58,0.0022640,1.3044,0.00,13.032286,0.11632,0.441941,-0.025906,0.275,143663284,mc,11502,70408,141,128,1349451776,35,34,32,21,15,10,6,4,48,0,671,24,0,0,2,99,9999,141,-1,12.43,99.00,301.564771,44.457115,-11.6,-10.0,0,0,1e-05,0
420061551442725,9042.544,4618.226,-10.5677,301.5647500,44.4570810,12.185463,0.167591,12.43,0.17,2421179.461251,16868.7800000,-10.5875,-11.0106,4.65,3283.8510000,851.7396000,73.50,0.414,0.0000030,11.44,0.0034170,1.3618,0.00,12.86629,0.112254,0.743841,-0.031807,0.261,143663284,mc,11625,160633,141,8320,1349386242,36,33,30,18,14,8,4,4,40,0,670,24,0,0,2,99,9999,141,-1,12.43,99.00,301.564771,44.457115,-11.6,-10.0,0,0,1e-05,0
420061551442725,8266.434,5453.435,-13.9018,301.5647090,44.4571550,12.322911,0.130061,12.36,0.06,2421323.817379,363677.0000000,-13.0301,-14.0581,3.50,3487.6750000,3162.8060000,-44.58,0.138,0.0000220,12.55,0.0037510,1.2748,0.00,14.8259,0.096659,0.551104,0.055353,0.358,143663284,mc,12777,88283,144,128,1349453824,246,217,194,165,129,100,58,27,194,0,768,24,0,0,2,99,9999,144,514,12.34,0.07,301.564770,44.457114,-11.6,-10.0,0,0,1e-05,0
420061551442725,6759.151,4662.336,-13.7710,301.5647870,44.4571050,12.135796,0.078018,12.35,0.05,2421494.683088,322405.3000000,-13.3135,-13.7903,3.50,3458.0000000,3971.7630000,41.69,0.044,0.0000170,8.68,0.0025930,1.7540,0.00,14.97608,0.071387,0.661652,-0.047276,0.318,143663284,mc,13588,164068,141,128,1349451776,188,173,150,131,112,87,66,43,191,0,665,24,0,0,4,99,9999,141,513,12.35,99.00,301.564767,44.457113,-11.6,-10.0,0,0,1e-05,0
420061551442725,8532.021,5536.520,-14.0227,301.5647460,44.4570920,12.415488,0.259193,12.39,0.10,2421545.552058,406501.3000000,-13.2905,-13.9955,3.50,4447.9590000,3252.5160000,83.92,0.024,0.0000180,11.77,0.0035160,1.1947,0.00,15.565115,0.092507,0.329497,0.175106,0.330,143663284,mc,14262,66387,141,128,1349454848,190,180,166,155,137,116,96,66,74,0,769,24,0,0,2,99,9999,141,123,12.34,0.05,301.564767,44.457112,-11.6,-10.0,0,0,1e-05,0
420061551442725,8946.652,5669.539,-12.1472,301.5646340,44.4571180,12.808732,0.090702,12.41,0.07,2422853.812350,72257.2000000,-12.0497,-12.2026,3.50,3758.0160000,2254.2570000,-71.85,0.161,0.0000070,6.14,0.0018360,1.0906,0.00,14.631204,0.105883,0.474556,0.064071,0.398,143663284,mc,17560,155916,128,128,1349451776,80,75,64,52,44,30,20,11,209,0,820,24,0,0,2,99,9999,128,538,12.41,99.00,301.564751,44.457102,-11.6,-10.0,0,0,0.0075,0
420061551442725,8332.734,5527.927,-13.6821,301.5647850,44.4571470,12.840103,0.104659,12.36,0.09,2422956.650115,297056.1000000,-13.2017,-13.7476,3.83,3323.9130000,4019.9580000,12.66,0.023,0.0000180,8.40,0.0025120,1.2451,0.00,16.221395,0.098905,0.556507,0.089665,0.464,143663284,mc,17926,142285,129,128,1349451776,198,174,146,123,103,83,57,30,87,0,768,24,0,0,2,99,9999,129,514,12.36,99.00,301.564749,44.457101,-11.6,-10.0,0,0,0.0075,0
420061551442725,8332.560,5648.943,-12.8420,301.5647600,44.4571010,12.847498,0.116442,12.34,0.10,2422956.650115,137025.8000000,-12.5923,-12.9016,3.50,3327.6310000,2974.4420000,-72.42,0.115,0.0000110,7.79,0.0023290,1.2174,0.00,15.122388,0.155918,0.417193,0.112465,0.464,143663284,mc,17926,144581,129,128,1349453824,125,111,86,69,55,42,31,17,45,0,818,24,-1,1,2,99,9999,129,514,12.32,0.07,301.564749,44.457101,-11.6,-10.0,0,0,0.0,0
420061551442725,8898.853,5645.877,-11.9777,301.5646740,44.4569200,11.926588,0.107419,12.39,0.09,2422956.698142,61810.7000000,-11.8760,-12.2573,5.23,3290.3760000,1645.4480000,-9.03,0.075,0.0000070,7.91,0.0023590,1.1126,0.00,13.378805,0.091442,0.610926,-0.031752,0.272,143663284,mc,17927,152263,140,128,1349451776,80,73,63,54,40,29,17,7,110,0,820,24,0,0,2,99,9999,140,910,12.39,99.00,301.564749,44.457101,-11.6,-10.0,0,0,1e-05,0
420061551442725,1304.641,13977.701,-13.8248,301.5646120,44.4571130,12.774071,0.172027,12.27,0.09,2423636.502684,338785.4000000,-13.2526,-13.8543,3.55,3626.6690000,3666.0470000,53.24,0.186,0.0000170,10.94,0.0032670,3.2913,0.00,15.541592,0.080602,0.326456,0.135947,0.399,143663284,mc,19930,537372,132,640,1886322688,191,183,161,143,124,110,91,51,35,0,2002,24,0,0,8,99,9999,132,737,12.27,99.00,301.564741,44.457096,-11.6,-10.0,0,0,1.0,0
420061551442725,16396.562,14309.628,-14.3521,301.5647140,44.4570310,12.819083,0.173435,12.37,0.09,2424374.502722,550582.9000000,-13.4606,-14.4245,3.87,3784.6380000,3987.0170000,88.89,0.169,0.0000280,12.75,0.0038080,2.3208,0.00,16.570942,0.119911,0.780877,0.116194,0.398,143663284,mc,21553,293771,132,512,1886325760,321,293,249,209,164,137,107,71,103,0,2037,24,0,0,6,99,9999,132,324,12.32,0.13,301.564732,44.457091,-11.6,-10.0,0,0,1.0,0
420061551442725,16778.957,10367.705,-13.8932,301.5645950,44.4572310,12.657344,0.123377,12.32,0.06,2424375.502724,360804.1000000,-13.2952,-13.9980,3.50,3073.3730000,4007.1310000,-24.77,0.165,0.0000160,11.56,0.0034540,1.8038,0.00,15.087617,0.08463,0.408458,0.012711,0.398,143663284,mc,21557,106839,132,640,2020540416,178,162,153,130,107,81,57,33,40,0,1488,24,0,0,4,99,9999,132,236,12.32,99.00,301.564732,44.457091,-11.6,-10.0,0,0,1.0,0
420061551442725,13567.076,10740.376,-14.4269,301.5647280,44.4571110,12.739546,0.099393,12.34,0.07,2424803.501395,589894.6000000,-13.5049,-14.4995,4.00,3543.7870000,4284.0860000,66.59,0.031,0.0000310,11.22,0.0033530,0.9769,0.00,16.159943,0.099632,0.441811,0.029421,0.398,143663284,mc,22091,159366,132,512,1886323712,350,323,270,219,176,138,98,61,80,0,1530,24,0,0,1,99,9999,132,244,12.34,99.00,301.564727,44.457087,-11.6,-10.0,0,0,1.0,0
420061551442725,13296.130,10359.853,-14.7322,301.5646970,44.4570620,12.795002,0.153642,12.37,0.11,2425066.502090,781409.5000000,-13.6018,-14.8253,3.96,3519.2940000,4314.1330000,7.93,0.100,0.0000290,14.04,0.0041950,0.8522,0.00,16.574158,0.099011,0.41776,0.029827,0.398,143663284,mc,22598,109517,132,512,1886323712,329,308,278,230,196,167,132,90,120,0,1480,24,0,0,1,99,9999,132,243,12.37,99.00,301.564723,44.457085,-11.6,-10.0,0,0,1.0,0
420061551442725,13416.824,10744.964,-14.0134,301.5648930,44.4569190,12.720868,0.1391,12.31,0.11,2425199.474028,403064.5000000,-13.2877,-14.1036,3.50,4363.9740000,3521.5840000,-77.72,0.022,0.0000200,10.94,0.0032690,0.9429,0.00,16.325583,0.104648,0.928615,0.016423,0.431,143663284,mc,22906,104446,98,0,1349452800,225,210,183,156,131,105,81,52,93,0,1530,24,0,0,1,99,9999,98,244,12.31,99.00,301.564782,44.457061,-11.6,-10.0,0,0,0.0075,0
420061551442725,13192.558,10390.914,-14.4861,301.5647810,44.4570280,12.565842,0.162716,12.27,0.06,2425444.765419,622919.6000000,-13.5578,-14.6362,3.84,3611.9390000,4258.8390000,-89.51,0.143,0.0000240,12.97,0.0038760,0.8331,0.00,16.198908,0.086497,0.91805,-0.115914,0.407,143663284,mc,23507,82863,98,128,1479476224,268,251,222,187,160,138,105,68,87,0,1480,24,0,0,1,99,9999,98,243,12.27,99.00,301.564779,44.457059,-11.6,-10.0,0,0,0.0075,0
420061551442725,13323.218,10522.508,-14.5469,301.5648570,44.4570810,12.880697,0.178496,12.43,0.11,2425471.675725,658780.3000000,-13.4314,-14.6277,3.68,4070.6230000,3770.3490000,-31.94,0.020,0.0000320,13.91,0.0041590,0.8881,0.00,16.818962,0.143548,0.996261,0.028176,0.402,143663284,mc,23570,129590,98,0,1349452800,361,337,293,240,192,151,111,79,105,0,1530,24,0,0,1,99,9999,98,243,12.43,99.00,301.564778,44.457059,-11.6,-10.0,0,0,0.0075,0
420061551442725,12164.045,10124.383,-14.4047,301.5648720,44.4570440,12.557875,0.134185,12.15,0.13,2425511.593168,577936.2000000,-13.5487,-14.4770,3.50,3079.1100000,4539.7110000,63.96,0.140,0.0000270,11.48,0.0034330,0.5542,0.00,16.2187,0.106248,0.976902,0.025777,0.412,143663284,mc,23641,97882,98,0,1349452800,299,273,219,170,142,114,86,54,106,0,1477,24,0,0,1,99,9999,98,232,12.15,99.00,301.564778,44.457059,-11.6,-10.0,0,0,0.0075,0
420061551442725,13158.729,10717.403,-13.9899,301.5648560,44.4571340,12.702956,0.133585,12.31,0.06,2425512.548141,394437.6000000,-13.3123,-14.0547,3.50,4232.5030000,3628.8190000,45.23,0.103,0.0000200,10.34,0.0030890,0.8790,0.00,16.359587,0.095549,0.891807,0.054866,0.399,143663284,mc,23647,125730,98,0,1349452800,227,208,187,154,130,101,78,52,120,0,1529,24,0,0,1,99,9999,98,233,12.31,99.00,301.564778,44.457059,-11.6,-10.0,0,0,0.0075,0
420061551442725,11815.242,10843.628,-13.9431,301.5647850,44.4571130,12.733431,0.101156,12.36,0.09,2425795.810054,377788.3000000,-13.2032,-14.0367,3.50,4072.8700000,3462.7190000,-75.75,0.057,0.0000200,10.80,0.0032290,0.6752,0.00,16.01535,0.112919,0.92858,0.007826,0.410,143663284,mc,24326,109181,98,0,1349452800,229,210,181,154,134,105,73,41,102,0,1526,24,0,0,1,99,9999,98,679,12.36,99.00,301.564774,44.457057,-11.6,-10.0,0,0,0.0075,0
420061551442725,11986.904,11052.389,-14.8117,301.5647690,44.4571700,11.838574,0.096152,12.36,0.10,2427670.587708,840812.7000000,-13.4680,-14.9681,3.50,3436.7170000,4084.0600000,-58.87,0.145,0.0000390,16.83,0.0050200,0.7632,0.00,15.509534,0.089983,0.562474,-0.049492,0.195,143663284,mc,27391,209894,140,128,1349452800,437,400,345,276,208,159,106,61,88,0,1577,24,0,0,1,99,9999,140,679,12.36,99.00,301.564691,44.457066,-11.6,-10.0,0,0,0.0007,0
420061551442725,13214.671,10482.024,-12.9863,301.5645410,44.4573200,12.002172,0.22317,12.45,0.21,2428057.558491,156498.0000000,-12.5155,-13.5330,3.50,5698.0090000,1939.6860000,85.21,0.106,0.0000090,17.45,0.0052010,0.8442,0.00,13.597183,0.214037,0.857191,-0.000189,0.192,143663284,mc,27856,177197,140,192,1349453824,105,99,94,85,69,48,31,17,153,0,1480,24,0,0,1,99,9999,140,651,12.33,0.18,301.564686,44.457063,-11.6,-10.0,0,0,0.0007,0
420061551442725,1172.896,11597.092,-12.3470,301.5647900,44.4570470,12.30518,0.221942,12.52,0.16,2428733.684767,86857.5900000,-12.2262,-12.6446,3.50,4337.1880000,2026.9330000,85.04,0.201,0.0000070,8.43,0.0025100,3.0446,0.00,13.638116,0.151424,0.763039,-0.00604,0.244,143663284,mc,29019,369169,141,128,1349451776,76,63,50,44,34,28,19,9,55,0,1652,24,0,0,8,99,9999,141,1035,12.52,99.00,301.564678,44.457057,-11.6,-10.0,0,0,0.0007,0
420061551442725,15692.626,11863.913,-15.0500,301.5647260,44.4570030,12.702957,0.308298,12.27,0.17,2429133.670701,1047116.0000000,-12.8852,-15.0967,3.76,5438.0860000,2434.5940000,-47.53,0.562,0.0000720,41.33,0.0123470,1.6972,0.00,15.635208,0.072673,0.522697,0.030271,0.394,143663284,mc,29675,184977,112,0,1349452800,808,754,692,607,532,456,367,256,31,0,1735,24,0,0,3,99,9999,112,279,12.27,99.00,301.564673,44.457054,-11.6,-10.0,0,0,0.0075,0
420061551442725,15501.197,12118.152,-15.4678,301.5650100,44.4569080,12.584291,0.281772,12.24,0.20,2429140.641640,1538601.0000000,-13.4769,-15.6407,3.68,4232.6550000,3654.6000000,31.91,0.080,0.0000760,20.26,0.0060510,1.6859,0.00,16.970552,0.108551,1.207122,-0.017959,0.391,143663284,mc,29681,201567,98,0,1349452802,852,743,635,534,447,369,288,201,76,0,1735,24,0,0,3,99,9999,98,279,12.24,99.00,301.564733,44.457031,-11.6,-10.0,0,0,0.0075,0
420061551442725,5005.962,6238.372,-11.6369,301.5648170,44.4570830,11.955657,0.131116,12.26,0.12,2429144.647920,45162.3500000,-11.6441,-11.8227,3.50,3449.9790000,1821.3640000,-51.49,0.169,0.0000050,7.30,0.0021760,1.9261,0.00,13.080753,0.096644,0.507409,-0.047573,0.250,143663284,mc,29686,104650,140,192,1349451776,51,44,34,29,20,13,8,4,32,0,861,24,0,0,4,99,9999,140,-1,12.26,99.00,301.564673,44.457054,-11.6,-10.0,0,0,0.0007,0
420061551442725,1072.641,6852.462,-12.6890,301.5648860,44.4570580,12.190713,0.190089,12.42,0.14,2429204.509392,119009.6000000,-12.1678,-13.4667,6.07,3372.8530000,2040.7240000,54.87,0.204,0.0000110,14.14,0.0042090,3.0064,0.00,13.420875,0.077634,1.005067,-0.019137,0.260,143663284,mc,29803,443164,141,128,1349451778,121,110,88,66,35,20,10,6,42,0,952,24,0,0,8,99,9999,141,966,12.42,99.00,301.564672,44.457054,-11.6,-10.0,0,0,1e-05,0
420061551442725,7543.501,16232.918,-13.8194,301.5646660,44.4569320,12.818576,0.168851,12.38,0.05,2429547.543563,337098.9000000,-13.2188,-13.8546,3.50,4560.6950000,3309.2910000,77.21,0.076,0.0000180,10.24,0.0030560,2.4729,0.00,15.713413,0.098075,0.914935,0.076488,0.398,143663284,mc,30421,360538,98,0,1349454848,204,186,164,147,132,112,86,60,56,0,2317,24,0,0,6,99,9999,98,358,12.29,0.09,301.564728,44.457028,-11.6,-10.0,0,0,0.0075,0
420061551442725,7455.095,16598.918,-13.8218,301.5648520,44.4569320,13.156318,0.160319,12.59,0.09,2429547.565562,337843.8000000,-13.2289,-13.8644,3.71,4614.7700000,3274.1550000,74.16,0.029,0.0000180,10.66,0.0031830,2.5713,0.00,15.56247,0.148803,0.839344,0.193814,0.410,143663284,mc,30422,349431,98,0,1349454848,198,185,169,149,129,113,91,62,41,0,2366,24,0,0,8,99,9999,98,380,12.45,0.13,301.564728,44.457028,-11.6,-10.0,0,0,0.0075,0
420061551442725,1156.230,6915.160,-13.5250,301.5646440,44.4569780,12.116371,0.14399,12.35,0.09,2429556.484937,257051.2000000,-12.5327,-13.8531,4.72,3641.0530000,2480.7420000,-88.53,0.103,0.0000260,13.65,0.0040650,2.9781,0.00,14.17635,0.103245,1.131046,-0.010256,0.243,143663284,mc,30468,205542,141,128,1349451776,298,257,205,157,89,54,33,18,79,0,952,24,0,0,8,99,9999,141,553,12.35,99.00,301.564668,44.457051,-11.6,-10.0,0,0,1e-05,0
420061551442725,1241.995,6505.213,-13.2729,301.5651330,44.4567890,12.171952,0.115714,12.34,0.08,2429556.572541,203785.3000000,-12.4634,-13.4477,3.50,3327.2990000,2336.4810000,-10.77,0.112,0.0000200,13.15,0.0039140,2.9756,0.00,13.953235,0.097543,1.181854,0.035988,0.275,143663284,mc,30469,154603,141,128,1349451776,218,192,161,116,72,46,29,14,80,0,902,24,1,0,8,99,9999,141,553,12.34,99.00,301.564668,44.457051,-11.6,-10.0,0,0,1e-05,0
420061551442725,8258.334,5786.291,-13.9738,301.5647860,44.4569550,12.829584,0.260424,12.28,0.18,2432761.780621,388602.5000000,-12.7334,-14.1208,3.50,6158.3850000,1917.4160000,-84.42,0.099,0.0000310,15.05,0.0044990,1.2013,0.00,16.769308,0.129642,0.848057,0.199971,0.421,143663284,mc,36049,53543,98,0,1349454848,349,321,276,235,203,169,132,90,152,0,818,24,0,0,2,99,9999,98,118,12.21,0.19,301.564688,44.457004,-11.6,-10.0,0,0,0.0075,0
420061551442725,13530.516,10605.145,-15.2589,301.5645970,44.4570240,12.031635,0.133679,12.34,0.13,2433161.639023,1269284.0000000,-13.6979,-15.2882,3.50,3240.7370000,4491.9380000,71.23,0.051,0.0000410,17.46,0.0052050,0.9418,0.00,16.425076,0.097294,0.646493,-0.027118,0.393,143663284,mc,36519,191036,141,128,1483670528,462,437,398,353,321,267,219,162,116,0,1530,24,0,0,1,99,9999,141,244,12.34,99.00,301.564623,44.457024,-11.6,-10.0,0,0,0.0007,0
420061551442725,1287.074,6172.138,-15.1516,301.5645760,44.4570840,12.426122,0.407332,12.15,0.32,2433586.501629,1149841.0000000,-13.5984,-15.2128,3.65,3577.9380000,4185.4540000,27.44,0.142,0.0000470,18.19,0.0054250,2.9946,0.00,17.166601,0.139042,1.040894,-0.101563,0.407,143663284,mc,36926,181932,141,128,1349454848,523,482,425,372,332,292,248,191,79,0,852,24,0,0,8,99,9999,141,139,12.22,0.17,301.564618,44.457021,-11.6,-10.0,0,0,1e-05,0
420061551442725,1048.184,6339.610,-14.4369,301.5644040,44.4571600,13.318408,0.251049,12.59,0.12,2433587.492625,595332.6000000,-13.1083,-14.4746,3.50,5227.3690000,2788.9240000,34.52,0.192,0.0000320,17.16,0.0051200,3.0514,0.00,16.318436,0.204265,1.118925,0.35498,0.404,143663284,mc,36929,165470,98,0,1349454848,361,343,309,285,260,230,189,128,68,0,902,24,0,0,8,99,9999,98,132,12.52,0.15,301.564678,44.456998,-11.6,-10.0,0,0,0.0075,0
420061551442725,1601.525,6321.266,-14.5427,301.5644650,44.4571150,12.92506,0.278433,12.39,0.16,2433835.783179,656294.5000000,-13.5276,-14.5997,3.52,3950.0530000,4001.5120000,73.55,0.070,0.0000250,14.26,0.0042540,2.8898,0.00,15.624968,0.108277,1.113141,0.177247,0.390,143663284,mc,37080,186247,98,0,1349452800,274,258,232,209,190,165,147,104,55,0,903,24,0,0,8,99,9999,98,139,12.39,99.00,301.564675,44.456996,-11.6,-10.0,0,0,0.0075,0
420061551442725,1260.057,6826.527,-14.9422,301.5644890,44.4571450,12.59599,0.376618,12.34,0.19,2433882.608697,948197.6000000,-13.6816,-14.9724,3.65,3444.8330000,4504.2040000,30.92,0.133,0.0000290,16.26,0.0048500,2.9584,0.00,16.551189,0.113215,1.325179,-0.105613,0.385,143663284,mc,37112,189722,98,0,1349452800,331,323,301,276,248,216,187,144,81,0,952,24,0,0,8,99,9999,98,133,12.34,99.00,301.564674,44.456995,-11.6,-10.0,0,0,0.0075,0
