REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex,isodate,decimalyear
420061551442725,8244.313,10344.496,-11.4706,301.5642230,44.4577890,12.701462,0.165039,12.45,0.15,2420026.568937,38747.7900000,-10.5796,-11.5887,4.01,3504.6210000,1555.4730000,-3.91,0.429,0.0000200,9.04,0.0052780,0.4714,0.00,13.896803,0.167811,1.566456,0.068115,0.250,143663284,md,3853,286277,139,128,1349453824,60,57,44,31,21,18,10,7,106,0,1173,25,0,0,1,99,9999,139,1016,12.39,0.14,301.564786,44.457124,-11.6,-10.0,0,0,0.0007,0,1913-09-16 01:39:16.157,1913.7070381835613
420061551442725,9134.012,8459.438,-10.3406,301.5655240,44.4574840,12.451209,0.15926,12.12,0.09,2420034.594665,13684.7200000,-9.6143,-10.6665,5.52,3674.3630000,833.7194000,42.14,0.525,0.0000140,9.32,0.0054400,1.4910,0.00,12.813453,0.131796,1.238988,0.010055,0.416,143663284,md,3878,309787,139,128,1349451776,42,41,33,20,14,9,5,4,143,0,976,25,0,0,1,99,9999,139,999,12.12,99.00,301.564785,44.457124,-11.6,-10.0,0,0,0.0007,0,1913-09-24 02:16:19.056,1913.7290264794526
420061551442725,8340.446,9841.667,-10.1340,301.5645900,44.4571920,12.827654,0.254434,12.41,0.09,2420035.589828,11314.0000000,-9.7946,-10.6826,5.58,3398.3420000,904.8222000,82.69,0.294,0.0000090,6.18,0.0036100,0.7039,0.00,12.910975,0.09179,0.88013,0.105888,0.414,143663284,md,3897,379059,139,128,1349451776,27,25,19,17,11,10,6,3,39,0,1123,25,0,0,1,99,9999,139,1016,12.41,99.00,301.564785,44.457124,-11.6,-10.0,0,0,0.0007,0,1913-09-25 02:09:21.139,1913.7317529534246
420061551442725,8538.169,9835.079,-10.5581,301.5659570,44.4572230,12.649055,0.250837,12.30,0.22,2420058.497808,16720.6700000,-9.9266,-11.2485,4.40,3548.8790000,839.6157000,-84.75,0.595,0.0000100,9.84,0.0057470,0.6732,0.00,12.812309,0.128791,1.52892,0.024765,0.403,143663284,md,4040,213332,139,128,1349451776,29,27,22,17,11,8,3,2,33,0,1124,25,0,0,1,99,9999,139,1016,12.30,99.00,301.564785,44.457123,-11.6,-10.0,0,0,0.0007,0,1913-10-17 23:56:50.611,1913.794514542466
420061551442725,8075.846,11535.080,-11.0119,301.5655430,44.4570550,12.632561,0.141702,12.19,0.11,2420062.546966,25396.5000000,-10.2301,-10.9709,4.63,3457.7900000,1170.3510000,-47.61,0.133,0.0000170,9.90,0.0057820,0.5096,0.00,13.050819,0.099173,1.603366,0.070745,0.437,143663284,md,4058,498971,139,128,1349451776,50,46,42,32,22,15,11,5,46,0,1323,25,0,0,1,99,9999,139,1052,12.19,99.00,301.564785,44.457123,-11.6,-10.0,0,0,0.0007,0,1913-10-22 01:07:37.862,1913.8056081260274
420061551442725,8015.800,9727.748,-10.0182,301.5635150,44.4569560,12.628785,0.336119,12.44,0.21,2420318.750341,10169.1600000,-9.5460,-10.8576,5.56,3622.5200000,768.8852000,77.75,0.485,0.0000090,8.75,0.0051130,0.8321,0.00,12.8958,0.135052,1.329695,0.051685,0.249,143663284,md,5832,225002,139,8320,1349386242,24,18,13,11,9,6,3,2,38,0,1123,25,0,0,1,99,9999,139,1016,12.44,99.00,301.564782,44.457121,-11.6,-10.0,0,0,1e-05,0,1914-07-05 06:00:29.462,1914.507535180822
420061551442725,7988.870,9688.543,-11.0675,301.5647410,44.4572490,12.814975,0.154093,12.38,0.10,2420403.521383,26730.9000000,-10.6650,-11.1689,3.50,3591.4560000,1680.4580000,40.75,0.173,0.0000120,4.00,0.0023380,0.8594,0.00,13.474834,0.134038,1.029138,0.107753,0.398,143663284,md,6473,280345,139,128,1349451776,33,32,24,23,15,12,9,4,59,0,1122,25,0,0,1,99,9999,139,1016,12.38,99.00,301.564781,44.457121,-11.6,-10.0,0,0,1e-05,0,1914-09-28 00:30:47.491,1914.739784610959
420061551442725,8093.210,9349.024,-11.2217,301.5640220,44.4568360,12.655944,0.186276,12.29,0.12,2420411.554557,30809.3400000,-10.3654,-11.4701,3.68,3392.9980000,1293.7040000,45.66,0.170,0.0000180,7.88,0.0046020,1.0239,0.00,13.554325,0.184046,1.526385,0.022537,0.412,143663284,md,6587,340644,139,128,1349451776,50,47,41,25,17,13,6,4,66,0,1073,25,0,0,1,99,9999,139,998,12.29,99.00,301.564781,44.457121,-11.6,-10.0,0,0,1e-05,0,1914-10-06 01:18:33.725,1914.7617933068489
420061551442725,7508.297,9618.793,-13.3257,301.5647610,44.4572760,12.784052,0.140202,12.21,0.11,2420583.872363,213936.3000000,-11.7115,-13.4089,3.50,3634.8580000,3213.2870000,-9.73,0.260,0.0000790,8.47,0.0049450,1.0552,0.00,15.33174,0.137355,1.054455,0.110348,0.510,143663284,md,8314,255131,139,128,1349453824,232,196,149,101,74,53,37,16,294,0,1071,25,0,0,1,99,9999,139,1015,12.14,0.11,301.564779,44.457119,-11.6,-10.0,0,0,1e-05,0,1915-03-27 08:56:12.163,1915.233896884932
420061551442725,8715.847,10491.600,-12.4659,301.5648910,44.4574370,12.778387,0.108783,12.26,0.09,2420604.806212,96905.1200000,-10.7940,-12.6435,3.91,3607.4070000,1451.9330000,-51.78,0.367,0.0000640,13.44,0.0078510,0.2833,0.00,14.066084,0.111384,1.762389,0.035642,0.527,143663284,md,8430,366815,139,128,1349451776,188,165,125,93,70,48,28,17,127,0,1175,25,0,0,1,99,9999,139,1034,12.26,99.00,301.564778,44.457119,-11.6,-10.0,0,0,1e-05,0,1915-04-17 07:20:56.717,1915.2912498958906
420061551442725,7723.942,9578.103,-11.2709,301.5646780,44.4572130,12.931151,0.200844,12.44,0.16,2420650.688659,32237.4300000,-10.5629,-11.3003,4.33,3453.4470000,1406.0400000,-45.36,0.237,0.0000190,5.92,0.0034580,1.0118,0.00,13.678136,0.169133,1.543718,0.057767,0.516,143663284,md,8655,383142,139,128,1349453824,59,54,45,38,26,18,11,6,101,0,1072,25,0,0,1,99,9999,139,961,12.39,0.12,301.564778,44.457119,-11.6,-10.0,0,0,1e-05,0,1915-06-02 04:31:40.138,1915.4169552301375
420061551442725,7707.045,9343.462,-12.0013,301.5649510,44.4571120,13.00549,0.162915,12.36,0.11,2420652.665911,63169.8700000,-11.0324,-12.1570,5.07,3609.5930000,2125.3680000,-79.85,0.178,0.0000320,5.51,0.0032190,1.1165,0.00,14.21734,0.130174,1.138837,0.149293,0.551,143663284,md,8656,281267,139,128,1349453824,96,88,71,51,34,25,15,6,117,0,1072,25,0,0,1,99,9999,139,997,12.31,0.12,301.564778,44.457119,-11.6,-10.0,0,0,1e-05,0,1915-06-04 03:58:54.710,1915.4223723589048
420061551442725,8061.954,9369.380,-11.0616,301.5647670,44.4573920,12.724643,0.213512,12.27,0.18,2420793.547608,26585.2300000,-10.2904,-11.3329,4.48,3421.6330000,1048.3040000,7.88,0.475,0.0000180,10.85,0.0063340,1.0201,0.00,13.567068,0.193542,1.366561,0.094317,0.439,143663284,md,9403,290036,139,128,1349451776,53,46,37,28,21,16,11,4,73,0,1073,25,0,0,1,99,9999,139,998,12.27,99.00,301.564776,44.457118,-11.6,-10.0,0,0,1e-05,0,1915-10-23 01:08:33.331,1915.8083496109596
420061551442725,8033.605,9266.229,-10.1589,301.5649190,44.4572840,12.992958,0.389035,12.56,0.26,2420796.546789,11575.9200000,-9.8652,-10.3587,4.49,3697.2200000,864.5093000,20.69,0.162,0.0000090,4.42,0.0025820,1.0724,0.00,12.978772,0.167283,1.64465,0.083057,0.446,143663284,md,9430,329010,139,8320,1349386240,25,22,19,16,12,8,4,2,46,0,1073,25,0,0,1,99,9999,139,998,12.56,99.00,301.564776,44.457118,-11.6,-10.0,0,0,1e-05,0,1915-10-26 01:07:22.570,1915.816566545205
420061551442725,7188.598,8999.461,-11.8314,301.5647080,44.4570360,12.952304,0.135975,12.46,0.09,2420828.461869,54019.7600000,-11.1921,-11.9244,3.95,3400.8190000,2611.8210000,-52.11,0.179,0.0000260,4.37,0.0025490,1.4699,0.00,14.281977,0.134585,1.194589,0.12674,0.450,143663284,md,9800,435117,139,128,1349453824,76,64,47,35,29,23,14,7,136,0,1020,25,0,0,1,99,9999,139,1411,12.41,0.10,301.564776,44.457118,-11.6,-10.0,0,0,0.0007,0,1915-11-26 23:05:05.482,1915.904005120548
420061551442725,7739.165,9651.062,-12.5710,301.5644690,44.4570350,12.725652,0.145189,12.28,0.14,2420984.821610,106756.1000000,-11.4331,-12.7433,4.03,3571.5680000,2754.2640000,-52.89,0.151,0.0000430,8.91,0.0052040,0.9565,0.00,14.695711,0.165494,1.249718,0.061851,0.448,143663284,md,10727,236762,139,128,1349451776,124,98,72,50,35,25,18,9,216,0,1072,25,0,0,1,99,9999,139,1015,12.28,99.00,301.564774,44.457116,-11.6,-10.0,0,0,0.0075,0,1916-05-01 07:43:07.104,1916.331479808743
420061551442725,8080.128,9406.132,-12.3914,301.5649180,44.4569370,12.88648,0.145586,12.44,0.13,2420997.799286,90483.3200000,-11.2976,-12.4533,4.13,3385.5850000,2530.6860000,80.38,0.180,0.0000390,7.88,0.0046020,0.9966,0.00,14.631209,0.170672,1.279012,0.08378,0.436,143663284,md,10750,285490,139,128,1349453824,115,101,82,56,36,24,16,11,174,0,1073,25,0,0,1,99,9999,139,1412,12.40,0.13,301.564774,44.457116,-11.6,-10.0,0,0,0.0075,0,1916-05-14 07:10:58.310,1916.3669379398907
420061551442725,7363.306,8957.341,-11.7466,301.5645900,44.4570790,12.88534,0.154074,12.47,0.16,2421087.587612,49961.4500000,-10.9594,-12.0535,5.36,3381.4640000,1923.0940000,48.92,0.240,0.0000170,7.56,0.0044120,1.4296,0.00,13.961075,0.138366,1.249698,0.091601,0.414,143663284,md,10995,152401,139,128,1349453824,50,46,39,33,27,20,9,5,96,0,1021,25,0,0,1,99,9999,139,1411,12.44,0.13,301.564772,44.457116,-11.6,-10.0,0,0,0.0075,0,1916-08-12 02:06:09.677,1916.6122612349723
420061551442725,7598.233,9285.295,-10.8780,301.5645380,44.4568860,12.693293,0.239129,12.16,0.11,2421091.650449,22448.6900000,-10.2781,-11.0769,3.50,3492.8330000,1130.0080000,-54.11,0.288,0.0000140,8.69,0.0050700,1.1786,0.00,13.086794,0.167054,1.783363,0.191937,0.399,143663284,md,11036,205703,139,128,1349451776,39,34,28,20,17,13,7,4,43,0,1071,25,0,0,1,99,9999,139,961,12.16,99.00,301.564772,44.457116,-11.6,-10.0,0,0,0.0075,0,1916-08-16 03:36:38.794,1916.623361882513
420061551442725,7222.650,9099.590,-10.6116,301.5651640,44.4570450,12.644637,0.186209,12.27,0.11,2421095.557103,17564.5700000,-10.3367,-10.7308,3.50,3477.5870000,1250.9230000,-40.85,0.226,0.0000100,4.14,0.0024170,1.4119,0.00,12.940229,0.109837,1.322832,0.065566,0.419,143663284,md,11047,247743,139,128,1349451776,27,25,20,16,14,11,7,4,37,0,1020,25,0,0,1,99,9999,139,997,12.27,99.00,301.564772,44.457116,-11.6,-10.0,0,0,0.0075,0,1916-08-20 01:22:13.699,1916.6340358005468
420061551442725,6969.087,9079.243,-12.2827,301.5644410,44.4570320,12.845957,0.145377,12.43,0.09,2421095.599695,81858.5600000,-11.4599,-12.3168,3.94,3611.1360000,2930.4630000,-25.81,0.088,0.0000270,5.05,0.0029490,1.5000,0.00,14.661489,0.149831,0.957938,0.084794,0.401,143663284,md,11048,260593,139,128,1349453824,78,71,55,43,35,23,18,8,203,0,1020,25,0,0,1,99,9999,139,1411,12.41,0.10,301.564772,44.457116,-11.6,-10.0,0,0,0.0075,0,1916-08-20 02:23:33.648,1916.6341521721308
420061551442725,7936.207,9607.839,-12.8928,301.5648330,44.4573040,12.810989,0.140713,12.36,0.09,2421126.569676,143585.7000000,-11.7519,-13.0164,4.09,3437.8200000,3469.7100000,-15.45,0.073,0.0000420,6.28,0.0036660,0.9287,0.00,15.175093,0.124756,0.972558,0.104998,0.401,143663284,md,11203,315023,139,128,1349453824,124,115,92,75,56,40,27,14,254,0,1072,25,0,0,1,99,9999,139,1430,12.30,0.09,301.564772,44.457115,-11.6,-10.0,0,0,0.0075,0,1916-09-20 01:40:20.006,1916.7187696065578
420061551442725,7711.676,8918.812,-10.7970,301.5646620,44.4572700,13.117494,0.240551,12.69,0.20,2421148.517532,20835.1400000,-10.2425,-11.8247,7.40,3647.6880000,1127.1670000,47.28,0.428,0.0000120,6.76,0.0039480,1.3328,0.00,13.408914,0.170557,1.277909,0.101298,0.404,143663284,md,11290,168115,139,128,1349451776,36,34,29,22,17,11,6,4,63,0,1022,25,0,0,1,99,9999,139,1339,12.69,99.00,301.564772,44.457115,-11.6,-10.0,0,0,1e-05,0,1916-10-12 00:25:14.765,1916.7787364262292
420061551442725,8323.521,8881.072,-11.2711,301.5645150,44.4570600,12.738875,0.202254,12.34,0.14,2421170.516539,32244.1200000,-10.7917,-11.4407,4.80,3412.5520000,1978.4170000,-21.37,0.157,0.0000140,4.78,0.0027920,1.2480,0.00,13.383799,0.170002,1.326718,0.035451,0.440,143663284,md,11502,269189,139,128,1349451776,41,38,33,24,19,15,6,3,61,0,1023,25,0,0,1,99,9999,139,1340,12.34,99.00,301.564771,44.457115,-11.6,-10.0,0,0,1e-05,0,1916-11-03 00:23:48.970,1916.8388430027321
420061551442725,9811.615,11540.376,-13.1764,301.5647210,44.4571320,12.785551,0.131321,12.33,0.08,2425511.592609,186445.9000000,-11.8348,-13.2711,3.95,3641.6330000,3472.5390000,58.29,0.194,0.0000480,7.31,0.0042680,0.7272,0.00,15.514887,0.129859,0.827462,0.097578,0.412,143663284,md,23641,231131,139,0,1349453824,142,134,115,88,69,53,35,22,295,0,1328,25,0,0,1,99,9999,139,1054,12.28,0.10,301.564718,44.457082,-11.6,-10.0,0,0,1e-05,0,1928-09-22 02:13:21.418,1928.7242967459015
420061551442725,5984.955,18278.707,-12.8237,301.5646430,44.4571970,12.611579,0.137632,12.20,0.12,2425540.500024,134739.8000000,-11.6308,-12.8968,3.74,3229.9130000,3090.5430000,-68.39,0.115,0.0000500,6.37,0.0037010,4.5506,0.00,15.751276,0.151065,1.110292,0.028941,0.407,143663284,md,23734,852716,139,0,1349453824,147,127,104,74,63,44,31,15,226,0,2067,25,0,0,6,99,9999,139,1175,12.22,0.09,301.564717,44.457082,-11.6,-10.0,0,0,1e-05,0,1928-10-21 00:00:02.074,1928.8032787540988
420061551442725,9434.002,11895.680,-12.8558,301.5646220,44.4570790,12.737324,0.131722,12.32,0.11,2425795.809818,138781.5000000,-11.6436,-13.0107,4.12,3488.7820000,3147.3230000,-77.32,0.197,0.0000430,7.71,0.0045050,0.6867,0.00,15.20685,0.176475,1.139073,0.083298,0.410,143663284,md,24326,346545,139,128,1483671552,125,103,84,62,48,31,24,11,245,0,1377,25,0,0,1,99,9999,139,1467,12.26,0.11,301.564714,44.45708,-11.6,-10.0,0,0,1e-05,0,1929-07-03 07:26:08.275,1929.5022186794522
420061551442725,1333.348,12612.700,-13.5008,301.5646790,44.4568980,12.782683,0.253186,12.45,0.18,2429456.668680,251383.2000000,-12.0495,-13.5637,3.57,3559.2700000,3879.4880000,3.54,0.170,0.0000540,7.89,0.0045890,4.4006,0.00,15.809525,0.151689,0.627451,0.011363,0.403,143663284,md,30209,318798,139,128,1483671552,162,143,118,100,77,63,50,31,137,0,1403,25,0,0,6,99,9999,139,1063,12.38,0.13,301.564669,44.457052,-11.6,-10.0,0,0,0.0007,0,1939-07-12 04:02:53.952,1939.5264895342468
420061551442725,6503.106,4224.611,-13.2180,301.5646100,44.4570490,12.728125,0.199461,12.25,0.12,2429818.679874,193738.5000000,-11.9755,-13.2846,3.50,3524.9600000,3843.7110000,83.68,0.228,0.0000450,7.17,0.0041720,4.1482,0.00,15.657575,0.169899,0.713578,0.126601,0.401,143663284,md,30938,90923,139,0,1349451776,132,117,92,74,57,43,33,18,184,0,468,25,0,0,5,99,9999,139,492,12.25,99.00,301.564665,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-07-08 04:19:01.114,1940.5168849016397
