REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex,isodate,decimalyear
420061551442725,8512.506,1558.016,-10.3646,301.5631100,44.4566600,13.26702,0.403698,12.96,0.35,2441980.498894,13990.2300000,-8.7157,-10.8900,5.00,3035.8030000,1508.4840000,3.35,0.171,0.0000330,4.01,0.0066810,16.2185,0.00,13.030423,0.207699,3.528038,-0.039023,0.384,143663284,dnb,506,44936,132,8704,1886257152,12,12,12,8,7,7,6,3,141,0,174,11,0,0,7,99,9999,132,2096,12.96,99.00,301.564514,44.456957,-11.6,-10.0,0,0,1.0,0,1973-10-24 23:58:24.442,1973.8136955999998
420061551442725,8388.732,1373.312,-12.6848,301.5645940,44.4574390,12.674564,0.387508,12.33,0.15,2442155.823860,118556.5000000,-9.5957,-12.6606,4.46,2537.1110000,3734.0660000,29.39,0.070,0.0002150,7.01,0.0116440,16.5208,0.00,14.34722,0.204332,4.361166,-0.039942,0.475,143663284,dnb,666,82586,99,128,1483671552,78,72,64,49,39,24,18,7,404,0,173,11,0,0,7,99,9999,99,1682,12.27,0.16,301.564572,44.456932,-11.6,-10.0,0,0,0.0007,0,1974-04-18 07:46:21.504,1974.2940379726024
420061551442725,8338.546,1441.263,-11.9500,301.5646690,44.4569160,12.66534,0.224199,12.40,0.12,2442240.695687,60256.4100000,-9.3668,-12.0019,3.50,3601.0590000,2803.8250000,80.31,0.038,0.0001470,5.27,0.0087650,16.4222,0.00,14.456106,0.219213,3.49455,-0.07242,0.390,143663284,dnb,720,47251,98,0,1349453824,53,49,40,31,26,15,10,3,435,0,173,11,0,0,7,99,9999,98,1682,12.28,0.16,301.564571,44.456932,-11.6,-10.0,0,0,0.0007,0,1974-07-12 04:41:47.357,1974.526563526028
420061551442725,8176.297,1415.161,-12.4381,301.5639380,44.4571190,12.870414,0.21042,12.55,0.20,2442273.662100,94462.2200000,-9.5682,-12.4822,3.50,3422.8010000,3218.3050000,83.64,0.373,0.0001880,6.69,0.0111270,16.4720,0.00,14.975587,0.194405,3.642046,-0.024346,0.385,143663284,dnb,755,53367,98,0,1349453824,68,64,49,38,33,24,18,9,572,0,173,11,0,0,7,99,9999,98,1682,12.49,0.14,301.564571,44.456932,-11.6,-10.0,0,0,0.0007,0,1974-08-14 03:53:25.440,1974.616882465753
420061551442725,7845.575,1350.141,-11.8499,301.5640980,44.4558630,12.809199,0.323293,12.61,0.25,2442303.579496,54948.2000000,-9.3868,-12.0567,6.01,2587.2740000,2796.3640000,-50.54,0.189,0.0000940,6.06,0.0100700,16.6225,0.00,13.274116,0.216322,4.094667,-0.172015,0.385,143663284,dnb,766,41706,98,0,1349453824,35,34,29,23,20,16,11,5,171,0,172,11,0,0,7,99,9999,98,2096,12.57,0.18,301.564570,44.456931,-11.6,-10.0,0,0,0.0007,0,1974-09-13 01:54:28.454,1974.6988479342465
420061551442725,8152.858,1481.316,-11.7704,301.5643420,44.4570710,12.800543,0.200088,12.35,0.16,2442329.557192,51066.9900000,-9.2983,-11.8927,3.50,3689.5850000,2628.4250000,-87.93,0.030,0.0001190,4.87,0.0080940,16.3449,0.00,14.287392,0.18295,2.819269,0.099953,0.403,143663284,dnb,791,48569,98,0,1349453824,43,39,34,27,17,12,11,6,433,0,173,11,0,0,7,99,9999,98,1682,12.30,0.12,301.564570,44.456931,-11.6,-10.0,0,0,0.0007,0,1974-10-09 01:22:21.389,1974.77001970411
420061551442725,9074.542,1196.495,-12.7103,301.5649880,44.4574230,13.024506,0.232045,12.51,0.09,2442369.542942,121369.2000000,-9.8340,-12.6578,3.50,2443.5800000,4270.2950000,-11.98,0.113,0.0001980,6.94,0.0115110,16.8137,0.00,14.936284,0.178754,3.444606,0.046,0.515,143663284,dnb,844,46545,98,0,1349451776,72,66,51,42,31,26,18,9,358,0,125,11,0,0,8,99,9999,98,1683,12.51,99.00,301.564569,44.456931,-11.6,-10.0,0,0,0.0007,0,1974-11-18 01:01:50.189,1974.8795697041098
420061551442725,8989.738,1479.683,-12.6725,301.5649140,44.4574380,12.954841,0.253772,12.61,0.13,2442391.459312,117215.4000000,-9.7527,-12.7311,3.50,2764.1590000,4014.4340000,-70.38,0.251,0.0001740,6.21,0.0103290,16.3379,0.00,15.148761,0.206184,3.506409,-0.128258,0.476,143663284,dnb,872,52771,98,128,1479475200,63,57,49,38,34,27,18,11,531,0,175,11,0,0,7,99,9999,98,1683,12.61,99.00,301.564569,44.456931,-11.6,-10.0,0,0,0.0007,0,1974-12-09 23:01:24.557,1974.9396145534242
420061551442725,7993.135,2447.113,-10.8964,301.5654920,44.4562020,12.987554,0.259103,12.66,0.17,2442597.701363,22831.8700000,-8.8129,-11.5366,6.15,3558.1410000,1659.0800000,-65.81,0.448,0.0000760,5.35,0.0090020,14.7958,0.00,13.666784,0.176222,3.950521,-0.032273,0.397,143663284,dnb,1068,97077,98,0,1349453824,27,24,18,14,11,8,7,5,238,0,272,11,0,0,7,99,9999,98,2114,12.64,0.19,301.564567,44.456929,-11.6,-10.0,0,0,0.0007,0,1975-07-04 04:49:57.763,1975.5046612684935
420061551442725,14231.899,11644.396,-11.0838,301.5655360,44.4571560,12.49037,0.207229,12.17,0.18,2442611.749641,27134.5500000,-8.6911,-11.3590,3.50,4385.2380000,1528.8820000,-67.44,0.330,0.0001010,6.46,0.0111550,9.7492,0.00,13.401898,0.206518,3.346999,-0.020712,0.388,143663284,dnb,1082,307537,108,0,1349453824,34,33,23,18,12,9,5,4,187,0,1340,11,0,0,3,99,9999,108,2192,12.09,0.17,301.564506,44.456952,-11.6,-10.0,0,0,0.0007,0,1975-07-18 05:59:28.982,1975.5431497013694
420061551442725,14298.132,12425.980,-12.1102,301.5660830,44.4565290,12.690887,0.163296,12.49,0.16,2442634.678409,69833.4800000,-9.2904,-12.1681,3.50,4279.0860000,2701.1860000,-55.82,0.465,0.0001720,7.41,0.0127590,10.0237,0.00,14.924234,0.188289,3.312343,-0.141278,0.386,143663284,dnb,1093,485468,108,0,1349451776,58,55,47,37,32,23,16,8,398,0,1440,11,0,0,3,99,9999,108,2318,12.49,99.00,301.564506,44.456952,-11.6,-10.0,0,0,0.0007,0,1975-08-10 04:16:54.538,1975.6059682438354
420061551442725,15597.620,10272.576,-10.5416,301.5640540,44.4562780,13.374736,0.280902,12.52,0.24,2442654.835629,16468.6500000,-8.2534,-10.9077,3.50,4667.8010000,1284.6450000,-65.95,0.249,0.0000700,5.64,0.0096430,12.0950,0.00,13.270332,0.170962,3.538452,0.16671,0.731,143663284,dnb,1105,240318,108,0,1349453824,24,18,14,11,8,6,5,2,204,0,1194,11,0,0,5,99,9999,108,2176,12.47,0.18,301.564506,44.456952,-11.6,-10.0,0,0,0.0075,0,1975-08-30 08:03:18.346,1975.6611935041092
420061551442725,7946.441,1128.721,-11.5624,301.5648360,44.4571440,12.667104,0.147329,12.43,0.14,2442656.609566,42163.9100000,-9.2540,-11.6639,3.50,3029.5200000,2269.0640000,-74.73,0.234,0.0001260,4.42,0.0070750,16.4505,0.00,14.20219,0.154483,2.948371,-0.021205,0.385,143663284,dnb,1106,41035,98,128,1483671552,48,40,33,29,22,14,11,6,296,0,122,11,0,0,8,99,9999,98,2096,12.39,0.13,301.564566,44.456929,-11.6,-10.0,0,0,0.0007,0,1975-09-01 02:37:46.502,1975.666053605479
420061551442725,1863.343,11116.949,-12.0774,301.5655340,44.4575090,12.615316,0.232925,12.27,0.19,2442660.597010,67759.9900000,-8.9137,-12.3204,4.47,4438.5540000,1845.8070000,86.78,0.528,0.0002410,9.75,0.0167160,12.0278,0.00,14.013879,0.23163,4.655569,0.017395,0.385,143663284,dnb,1113,425324,99,0,1349453827,87,76,62,53,34,25,16,7,308,0,1255,11,0,0,5,99,9999,99,1765,12.21,0.17,301.564566,44.456929,-11.6,-10.0,0,0,0.0007,0,1975-09-05 02:19:41.664,1975.6769781095895
420061551442725,8280.286,974.949,-12.4134,301.5649300,44.4573390,12.837736,0.20825,12.45,0.19,2442692.510401,92332.9600000,-9.6939,-12.4647,3.50,2716.3850000,3742.7320000,80.75,0.129,0.0001720,6.04,0.0099720,17.1610,0.00,14.798437,0.176591,3.477805,0.079668,0.385,143663284,dnb,1151,36237,98,0,1349453824,63,57,48,39,25,20,14,6,259,0,123,11,0,0,8,99,9999,98,1664,12.39,0.11,301.564565,44.456928,-11.6,-10.0,0,0,0.0007,0,1975-10-07 00:14:58.646,1975.7644120575337
420061551442725,14154.249,10375.513,-12.0694,301.5643250,44.4571780,12.767262,0.156607,12.41,0.19,2442710.518360,67261.0300000,-9.3012,-12.2294,3.54,4694.7030000,2478.5380000,-51.43,0.317,0.0001700,6.55,0.0113160,9.5227,0.00,14.762156,0.164006,3.845912,-0.007864,0.405,143663284,dnb,1155,371767,108,0,1349451776,57,53,44,37,25,20,17,7,466,0,1190,11,0,0,3,99,9999,108,1778,12.41,99.00,301.564505,44.456951,-11.6,-10.0,0,0,0.0007,0,1975-10-25 00:26:26.304,1975.8137489315072
420061551442725,2164.395,10875.529,-12.3495,301.5646930,44.4568530,12.737623,0.221718,12.43,99.00,2442713.487674,87052.9800000,-9.4328,-12.4849,3.50,4190.3130000,2837.9080000,-56.65,0.137,0.0002000,5.97,0.0100170,11.2444,0.00,15.067232,0.193004,3.917738,-9e-06,0.394,143663284,dnb,1156,444311,98,4224,1483669504,71,65,53,44,35,23,15,10,714,0,1206,11,0,0,4,99,9999,98,1766,12.43,99.00,301.564565,44.456928,-11.6,-10.0,0,0,0.0007,0,1975-10-27 23:42:15.034,1975.8218840383568
420061551442725,7893.852,10397.386,-11.5611,301.5648980,44.4566330,12.820559,0.145102,12.57,0.15,2442714.486935,42115.0000000,-8.9423,-11.6817,3.66,4095.6710000,1874.6780000,-65.96,0.204,0.0001740,4.86,0.0085690,1.8191,0.00,14.320004,0.153907,3.763865,-0.012267,0.395,143663284,dnb,1162,482646,108,128,1483671552,57,48,42,37,28,19,16,6,582,0,1172,11,0,0,1,99,9999,108,2258,12.54,0.12,301.564505,44.456951,-11.6,-10.0,0,0,0.0007,0,1975-10-28 23:41:11.184,1975.824621739726
420061551442725,7999.326,1339.948,-12.3070,301.5647290,44.4566540,13.04648,0.202819,12.69,0.19,2442750.470000,83712.3900000,-9.6907,-12.3510,3.50,2665.9710000,3682.4890000,-85.32,0.227,0.0001360,5.39,0.0089730,16.6394,0.00,14.946296,0.184244,3.726484,-0.052212,0.466,143663284,dnb,1195,46409,98,0,1349453824,49,47,43,34,29,23,14,9,520,0,172,11,0,0,7,99,9999,98,2006,12.64,0.18,301.564565,44.456928,-11.6,-10.0,0,0,0.0007,0,1975-12-03 23:16:48.000,1975.9232054794527
420061551442725,1367.099,10851.513,-11.7472,301.5642010,44.4567400,13.115648,0.207533,12.59,0.14,2442902.797738,49988.8500000,-9.2136,-11.8366,3.50,4550.1410000,2425.8310000,-61.48,0.213,0.0001300,5.03,0.0085650,12.7689,0.00,14.556516,0.211648,3.242578,0.126475,0.450,143663284,dnb,1387,410993,98,0,1349451776,45,39,33,28,24,17,15,6,308,0,1203,11,0,0,6,99,9999,98,2161,12.59,99.00,301.564563,44.456927,-11.6,-10.0,0,0,2.3e-05,0,1976-05-04 07:08:44.563,1976.3396113060105
420061551442725,2057.357,11120.573,-11.7554,301.5661820,44.4572350,12.726643,0.172633,12.36,0.11,2442923.770036,50368.7100000,-8.9861,-11.9000,3.50,4407.2960000,2044.6550000,89.46,0.159,0.0001700,6.11,0.0104700,11.5876,0.00,14.573236,0.185092,2.743286,0.033786,0.393,143663284,dnb,1403,389872,132,640,1886324736,58,56,42,37,24,20,13,6,314,0,1255,11,0,0,5,99,9999,132,1442,12.29,0.12,301.564503,44.45695,-11.6,-10.0,0,0,1.0,0,1976-05-25 06:28:51.110,1976.3969126666661
420061551442725,1701.098,11073.596,-12.0892,301.5647530,44.4567400,12.97411,0.188189,12.54,0.13,2442923.773248,68497.8100000,-9.3372,-12.1167,3.50,4452.5950000,2512.8660000,-88.42,0.306,0.0001840,5.93,0.0101330,12.2836,0.00,14.998389,0.188912,2.690694,0.099656,0.394,143663284,dnb,1402,524550,132,512,1886324736,63,53,50,42,35,25,18,9,631,0,1254,11,0,0,5,99,9999,132,1855,12.43,0.14,301.564503,44.45695,-11.6,-10.0,0,0,1.0,0,1976-05-25 06:33:28.627,1976.3969214426231
420061551442725,7859.950,1664.631,-12.3367,301.5652450,44.4573540,12.689228,0.200372,12.29,0.12,2442932.762458,86038.6700000,-9.3785,-12.3899,3.50,3749.1440000,3019.1880000,89.40,0.290,0.0002150,6.09,0.0101670,16.1068,0.00,14.968854,0.188244,3.18854,0.075607,0.384,143663284,dnb,1414,65453,132,512,1886324736,74,65,53,38,30,20,14,8,514,0,172,11,0,0,7,99,9999,132,1268,12.23,0.14,301.564502,44.456949,-11.6,-10.0,0,0,1.0,0,1976-06-03 06:17:56.371,1976.4214821256826
420061551442725,1306.971,11410.057,-12.4940,301.5650510,44.4566730,12.806208,0.19826,12.41,0.19,2442951.736587,99451.5900000,-9.2899,-12.6163,3.50,4381.5130000,2459.6580000,-87.91,0.196,0.0002470,7.91,0.0134690,12.9833,0.00,14.709008,0.166789,3.733807,0.059237,0.394,143663284,dnb,1421,429553,98,0,1349451776,86,76,70,57,50,33,22,13,330,0,1253,11,0,0,6,99,9999,98,1783,12.41,99.00,301.564562,44.456926,-11.6,-10.0,0,0,0.000243,0,1976-06-22 05:40:41.117,1976.4733240081969
420061551442725,13807.644,10780.465,-11.8677,301.5642740,44.4571420,12.790095,0.158407,12.49,0.14,2442952.723006,55856.1800000,-9.0611,-11.9672,4.37,4192.3380000,2182.1990000,-66.11,0.304,0.0001860,5.88,0.0101830,8.9501,0.00,14.738751,0.182125,4.128632,-0.071755,0.400,143663284,dnb,1427,378699,108,0,1349451776,63,58,49,37,29,22,14,9,592,0,1239,11,0,0,3,99,9999,108,2174,12.49,99.00,301.564502,44.456949,-11.6,-10.0,0,0,0.000185,0,1976-06-23 05:21:07.718,1976.476019142076
420061551442725,2945.905,1912.123,-12.6252,301.5656330,44.4577940,12.864156,0.198407,12.55,99.00,2442962.737623,112225.5000000,-9.7849,-12.6160,3.50,2543.8120000,3900.6430000,69.16,0.288,0.0001570,6.66,0.0099860,17.0118,0.00,14.710347,0.18646,4.80955,-0.007655,0.386,143663284,dnb,1432,72684,99,4096,1349451776,72,64,56,43,36,24,15,10,699,0,208,11,0,0,8,99,9999,99,1677,12.55,99.00,301.564562,44.456926,-11.6,-10.0,0,0,5.8e-05,0,1976-07-03 05:42:10.627,1976.5033814836067
420061551442725,7852.595,1951.365,-12.6982,301.5632870,44.4579150,12.857213,0.244202,12.55,0.17,2442982.646514,120026.3000000,-9.4079,-12.6779,3.64,3644.5890000,3107.9660000,-61.34,0.346,0.0002570,9.01,0.0150460,15.6208,0.00,14.892506,0.212796,5.974452,-0.009768,0.397,143663284,dnb,1449,74598,99,128,1483671552,93,79,68,51,41,31,20,11,681,0,222,11,0,0,7,99,9999,99,1682,12.50,0.17,301.564562,44.456926,-11.6,-10.0,0,0,0.001053,0,1976-07-23 03:30:58.810,1976.5577773606556
420061551442725,2067.464,10580.814,-12.4642,301.5658730,44.4569520,12.791194,0.207286,12.51,0.12,2442992.696043,96753.7300000,-9.3743,-12.5378,3.50,4316.6870000,2768.4210000,72.56,0.357,0.0002350,6.91,0.0118440,11.6052,0.00,15.136424,0.193708,3.867357,-0.02143,0.386,143663284,dnb,1462,484468,98,128,1483671555,80,71,59,47,36,29,22,12,467,0,1205,11,0,0,5,99,9999,98,1766,12.46,0.17,301.564562,44.456926,-11.6,-10.0,0,0,0.000278,0,1976-08-02 04:42:18.115,1976.5852350901641
420061551442725,13080.843,10408.211,-12.3987,301.5647330,44.4571760,12.757936,0.214701,12.39,0.16,2442992.764220,91091.0400000,-9.3571,-12.5050,3.64,4955.1410000,2638.3220000,49.61,0.105,0.0001900,6.60,0.0114650,7.6641,0.00,14.714211,0.184407,2.904725,0.038363,0.418,143663284,dnb,1464,404960,108,128,1483672576,65,57,51,43,37,26,21,11,482,0,1187,11,0,0,2,99,9999,108,1849,12.29,0.09,301.564502,44.456949,-11.6,-10.0,0,0,0.000104,0,1976-08-02 06:20:28.608,1976.5854213661196
420061551442725,1517.262,19942.354,-12.4871,301.5652110,44.4566200,12.829755,0.180222,12.56,99.00,2443008.629713,98816.3200000,-9.6644,-12.5438,3.50,3136.4310000,3609.2920000,89.96,0.095,0.0001540,5.99,0.0096860,19.5654,0.00,14.849002,0.187519,3.115013,-0.066993,0.384,143663284,dnb,1471,659247,130,4096,1349453824,58,56,50,43,30,24,17,9,705,0,2254,11,0,0,8,99,9999,130,2017,12.51,0.11,301.564502,44.456949,-11.6,-10.0,0,0,0.000278,0,1976-08-18 03:06:47.203,1976.6287697076498
420061551442725,7619.816,2271.752,-12.8244,301.5653760,44.4571900,12.892043,0.203791,12.46,0.25,2443010.663728,134817.7000000,-9.7580,-12.9231,4.00,3227.5850000,3949.8920000,-87.59,0.130,0.0002240,7.11,0.0118980,15.1410,0.00,14.909097,0.196179,6.137388,0.104887,0.390,143663284,dnb,1478,88100,98,128,1349453826,81,77,64,49,37,25,18,8,481,0,271,11,0,0,7,99,9999,98,1699,12.40,0.18,301.564561,44.456926,-11.6,-10.0,0,0,5.8e-05,0,1976-08-20 03:55:46.099,1976.6343271256835
420061551442725,1846.220,10927.479,-12.8231,301.5653950,44.4566640,12.76624,0.19973,12.45,0.14,2443020.610097,134663.4000000,-9.5432,-12.9256,4.62,3713.5450000,3060.0380000,-87.50,0.258,0.0002720,8.23,0.0140600,11.9528,0.00,14.631684,0.179445,4.402429,0.007846,0.385,143663284,dnb,1488,356946,98,128,1483671554,95,89,74,60,48,33,23,13,425,0,1205,11,0,0,5,99,9999,98,1855,12.39,0.17,301.564561,44.456926,-11.6,-10.0,0,0,5.8e-05,0,1976-08-30 02:38:32.381,1976.6615029972675
420061551442725,13996.463,10020.349,-12.4239,301.5657130,44.4570710,12.789835,0.186314,12.53,0.18,2443020.651786,93227.2000000,-9.4214,-12.4892,3.50,4456.9430000,2921.1040000,82.12,0.165,0.0001890,6.22,0.0107590,9.4216,0.00,15.001797,0.187709,3.830162,-0.064265,0.396,143663284,dnb,1489,409648,108,0,1349453824,63,57,53,45,35,27,18,13,545,0,1140,11,0,0,3,99,9999,108,1778,12.49,0.15,301.564501,44.456949,-11.6,-10.0,0,0,3.5e-05,0,1976-08-30 03:38:34.310,1976.6616169016393
420061551442725,8377.193,1548.430,-12.7488,301.5646000,44.4583930,12.775105,0.191431,12.37,0.18,2443044.669560,125749.5000000,-9.4919,-12.7559,3.50,3367.2810000,3659.6450000,84.80,0.010,0.0002270,7.11,0.0118400,16.2356,0.00,14.885192,0.195885,3.87668,0.014494,0.472,143663284,dnb,1521,57740,99,128,1349453824,82,74,64,51,35,25,18,8,602,0,174,11,0,0,7,99,9999,99,1682,12.27,0.15,301.564561,44.456926,-11.6,-10.0,0,0,5.8e-05,0,1976-09-23 04:04:09.984,1976.7272392349723
420061551442725,1705.985,11328.794,-12.4206,301.5644920,44.4567450,12.804818,0.289681,12.49,0.20,2443050.591214,92948.8100000,-9.5511,-12.5018,3.50,4107.7860000,3153.8120000,-29.84,0.083,0.0001960,5.74,0.0098280,12.3067,0.00,14.987602,0.217569,3.605159,-0.004862,0.407,143663284,dnb,1529,500284,98,128,1349453824,66,57,49,40,30,23,17,9,831,0,1254,11,0,0,5,99,9999,98,1783,12.39,0.19,301.564561,44.456926,-11.6,-10.0,0,0,0.000162,0,1976-09-29 02:11:20.890,1976.7434186174858
420061551442725,14029.273,10954.083,-12.2201,301.5633530,44.4570750,12.940343,0.220884,12.35,0.12,2443050.658689,77276.9800000,-9.3093,-12.3302,3.86,4726.2180000,2630.9040000,-57.77,0.210,0.0001730,6.19,0.0106990,9.2414,0.00,14.919837,0.178803,2.614704,0.108939,0.480,143663284,dnb,1531,485109,108,128,1479475200,58,52,45,38,26,21,16,7,721,0,1240,11,0,0,3,99,9999,108,1868,12.35,99.00,301.564501,44.456949,-11.6,-10.0,0,0,0.000139,0,1976-09-29 03:48:30.730,1976.7436029754103
