REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex,isodate,decimalyear
420061551442725,9662.812,7006.679,-11.3036,301.5647920,44.4570850,12.82583,0.175364,12.42,0.19,2414832.756721,33223.9100000,-10.8126,-11.4774,3.50,5523.3890000,1168.7030000,63.18,0.199,0.0000130,6.08,0.0030320,2.0363,0.00,13.681484,0.175411,1.189191,0.039112,0.399,143663284,i,23082,95147,98,128,1349453824,51,44,36,32,30,21,15,7,59,0,777,19,0,0,2,99,9999,98,504,12.38,0.11,301.564910,44.45714,-11.6,-10.0,0,0,0.0007,0,1899-06-27 06:09:40.694,1899.4856348520552
420061551442725,9810.031,7759.794,-11.5729,301.5649100,44.4577260,12.882203,0.193681,12.45,0.18,2414832.793428,42574.3000000,-11.0271,-11.7472,3.80,4522.8800000,1726.8660000,89.22,0.126,0.0000130,6.49,0.0032370,1.6971,0.00,13.562209,0.195708,2.83358,0.062234,0.400,143663284,i,23083,129359,98,128,1349451776,53,50,43,32,22,15,10,5,38,0,878,19,0,0,2,99,9999,98,523,12.45,99.00,301.564910,44.45714,-11.6,-10.0,0,0,0.0007,0,1899-06-27 07:02:32.179,1899.4857354191784
420061551442725,9537.815,6821.418,-11.8860,301.5651190,44.4570430,12.477529,0.181862,12.08,0.17,2414832.819052,56807.0200000,-11.0340,-12.0753,4.95,4360.1370000,1610.4660000,36.01,0.284,0.0000180,9.58,0.0047710,2.1086,0.00,13.708474,0.198677,1.530969,-0.017009,0.407,143663284,i,23084,114770,98,128,1349451779,71,70,57,45,32,18,12,5,93,0,777,19,0,0,2,99,9999,98,504,12.08,99.00,301.564910,44.45714,-11.6,-10.0,0,0,0.0007,0,1899-06-27 07:39:26.093,1899.485805621918
420061551442725,8036.081,4130.823,-13.2737,301.5649320,44.4571080,12.830523,0.150917,12.39,0.12,2414846.768766,203935.0000000,-11.9981,-13.3125,3.50,3739.0100000,2844.1420000,76.29,0.096,0.0000410,9.95,0.0049500,3.4294,0.00,14.707033,0.122957,1.169502,0.038882,0.403,143663284,i,23144,100922,103,128,1349453824,167,146,119,105,88,77,61,39,90,0,472,19,0,0,5,99,9999,103,844,12.33,0.08,301.564910,44.45714,-11.6,-10.0,0,0,0.0007,0,1899-07-11 06:27:01.382,1899.5240240164383
420061551442725,12407.961,14289.267,-12.2553,301.5653060,44.4570490,12.655622,0.131701,12.18,0.10,2414847.719658,79817.9500000,-11.3228,-12.3113,4.32,3835.5200000,1900.8700000,-53.98,0.477,0.0000280,9.03,0.0044990,2.4784,0.00,13.984969,0.142899,1.270023,0.087337,0.399,143663284,i,23150,619127,98,128,1349453824,114,105,87,73,57,37,22,9,48,0,1635,19,0,0,3,99,9999,98,678,12.16,0.10,301.564910,44.45714,-11.6,-10.0,0,0,0.0007,0,1899-07-12 05:16:18.451,1899.5266292
420061551442725,8576.795,3512.534,-13.2351,301.5649450,44.4573650,12.84613,0.150255,12.26,0.08,2415113.864784,196812.0000000,-11.3927,-13.2805,3.50,3960.6910000,1651.5420000,-23.60,0.236,0.0000710,12.16,0.0060510,3.7198,0.00,14.945366,0.112324,1.619766,0.101205,0.485,143663284,i,25022,87844,103,128,1349451776,280,251,219,189,160,128,97,50,86,0,424,19,0,0,5,99,9999,103,826,12.26,99.00,301.564906,44.457138,-11.6,-10.0,0,0,0.0007,0,1900-04-04 08:45:17.338,1900.2557939287672
420061551442725,723.239,13933.373,-12.5122,301.5646930,44.4568720,13.237441,0.267553,12.69,0.14,2415125.839409,101129.1000000,-10.1599,-12.6812,3.50,4858.5820000,541.6405000,-7.47,0.091,0.0000770,16.44,0.0081620,4.2339,0.00,14.229419,0.22843,2.511295,0.052004,0.475,143663284,i,25181,1006649,98,0,1349453824,310,286,253,218,185,149,106,50,59,0,1552,19,0,0,7,99,9999,98,1060,12.63,0.14,301.564906,44.457138,-11.6,-10.0,0,0,0.0007,0,1900-04-16 08:08:44.938,1900.2886011205474
420061551442725,5223.613,4273.933,-13.8636,301.5644830,44.4575240,12.903237,0.221154,12.62,0.18,2415150.785754,351106.3000000,-11.4380,-13.8634,3.50,3608.3170000,2258.9750000,-29.46,0.165,0.0000770,19.67,0.0097810,3.7719,0.00,13.476811,0.210792,1.844297,-0.244394,0.458,143663284,i,25327,66044,98,128,1349451776,314,300,269,230,189,141,98,33,64,0,464,19,0,0,6,99,9999,98,841,12.62,99.00,301.564906,44.457138,-11.6,-10.0,0,0,0.0007,0,1900-05-11 06:51:29.146,1900.3569472712325
420061551442725,6603.650,4913.572,-13.0421,301.5647680,44.4572140,12.9086,0.122213,12.38,0.08,2415312.554853,164748.4000000,-10.6056,-13.1071,3.64,3959.9840000,1441.2100000,68.82,0.523,0.0000710,27.49,0.0136690,3.1941,0.00,13.875805,0.155327,2.000948,0.065146,0.439,143663284,i,25952,121880,103,128,1349453824,285,256,220,187,140,102,67,12,50,0,568,19,0,0,4,99,9999,103,462,12.34,0.07,301.564904,44.457137,-11.6,-10.0,0,0,0.0007,0,1900-10-20 01:18:59.299,1900.8001502821924
420061551442725,10038.570,5427.159,-13.0059,301.5649270,44.4573450,13.019769,0.155771,12.36,0.07,2415326.561023,159347.2000000,-11.5538,-13.0648,3.50,3914.2520000,2353.1850000,-85.07,0.557,0.0000340,15.23,0.0075790,2.8379,0.00,14.33992,0.151924,1.018405,0.179045,0.494,143663284,i,26005,68421,103,128,1349453824,134,126,109,93,74,59,37,14,53,0,628,19,0,0,3,99,9999,103,466,12.33,0.09,301.564904,44.457136,-11.6,-10.0,0,0,0.0007,0,1900-11-03 01:27:52.387,1900.8385233506854
420061551442725,6765.951,4542.439,-13.0559,301.5651330,44.4573370,13.159389,0.159561,12.23,0.10,2415334.621219,166858.6000000,-10.9558,-13.0901,3.50,4945.7090000,1384.8360000,66.88,0.598,0.0000570,23.94,0.0119120,3.3527,0.00,13.601462,0.156323,1.563224,0.232808,0.714,143663284,i,26024,49616,98,128,1349451776,230,215,195,167,138,93,54,12,108,0,519,19,0,0,4,99,9999,98,444,12.23,99.00,301.564904,44.457136,-11.6,-10.0,0,0,0.0007,0,1900-11-11 02:54:33.322,1900.8606060794516
420061551442725,10541.095,4881.098,-13.4574,301.5648670,44.4571260,12.794141,0.14109,12.35,0.07,2415613.687157,241524.0000000,-11.9787,-13.4754,3.50,3982.3400000,2748.5720000,-89.54,0.179,0.0000430,10.84,0.0053920,3.1713,0.00,14.8471,0.142107,0.999468,0.034931,0.409,143663284,i,27325,96325,98,128,1349453824,172,154,139,121,101,83,70,42,94,0,580,19,0,0,4,99,9999,98,875,12.26,0.07,301.564900,44.457134,-11.6,-10.0,0,0,0.0007,0,1901-08-17 04:29:30.365,1901.6251702931506
420061551442725,14630.057,14077.781,-12.8111,301.5647380,44.4573700,12.789096,0.13323,12.23,99.00,2415676.462732,133175.2000000,-11.3475,-12.9393,4.48,3288.7850000,1858.4190000,24.08,0.150,0.0000440,11.95,0.0059470,3.3145,0.00,14.546246,0.121624,1.490238,0.177728,0.398,143663284,i,27798,551673,98,4224,1349451776,179,160,140,112,90,76,49,19,58,0,1641,19,0,0,4,99,9999,98,1077,12.23,99.00,301.564899,44.457134,-11.6,-10.0,0,0,0.0007,0,1901-10-18 23:06:20.045,1901.7971581698625
420061551442725,14238.704,14554.665,-11.4385,301.5648850,44.4569560,13.112745,0.168596,12.58,0.07,2415676.531292,37618.7800000,-9.9332,-11.6073,4.50,4006.2920000,553.9096000,22.55,0.240,0.0000390,13.27,0.0066000,3.2845,0.00,13.737219,0.150948,2.04022,0.118205,0.419,143663284,i,27801,911045,98,128,1345259520,158,144,123,95,80,51,29,16,108,0,1690,19,0,0,4,99,9999,98,1077,12.50,0.17,301.564899,44.457134,-11.6,-10.0,0,0,0.0007,0,1901-10-19 00:45:03.629,1901.797346005479
420061551442725,14278.615,14326.646,-11.6677,301.5637300,44.4563640,13.163217,0.19667,12.63,0.10,2415676.572843,46459.6100000,-10.5011,-11.9247,4.91,3924.0900000,1054.9370000,40.20,0.258,0.0000310,11.57,0.0057560,3.2217,0.00,13.577095,0.1461,1.79243,0.102601,0.454,143663284,i,27804,1049238,98,128,1349453827,126,109,87,67,49,33,22,4,31,0,1640,19,0,0,4,99,9999,98,1077,12.56,0.15,301.564899,44.457134,-11.6,-10.0,0,0,0.0007,0,1901-10-19 01:44:53.635,1901.7974598438352
420061551442725,11521.868,14253.077,-11.7081,301.5651110,44.4570850,13.069034,0.171344,12.40,0.10,2415921.634266,48223.5300000,-10.9701,-11.8478,3.72,3711.9520000,1265.0470000,47.70,0.374,0.0000150,8.81,0.0043880,2.1407,0.00,13.687373,0.118857,1.046574,0.153856,0.522,143663284,i,28910,154105,98,128,1349453824,63,58,50,45,37,29,18,12,54,0,1632,19,0,0,2,99,9999,98,677,12.35,0.09,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-06-21 03:13:20.582,1902.468861002739
420061551442725,10908.719,13668.822,-12.2524,301.5647460,44.4570810,12.964426,0.145036,12.32,0.10,2415921.663354,79611.5700000,-11.4621,-12.3474,3.50,4039.5660000,2135.4990000,-85.13,0.172,0.0000210,8.34,0.0041550,1.7358,0.00,14.455968,0.154465,1.163459,0.218039,0.475,143663284,i,28911,200322,98,128,1349453824,84,75,61,49,36,27,19,10,88,0,1581,19,0,0,2,99,9999,98,1055,12.24,0.11,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-06-21 03:55:13.786,1902.4689406958905
420061551442725,11593.633,14046.661,-11.8952,301.5651020,44.4570570,12.799886,0.123019,12.37,0.09,2415921.722223,57287.8600000,-11.1753,-11.9849,3.50,4902.7000000,1487.6450000,-77.07,0.141,0.0000190,6.55,0.0032640,2.0878,0.00,14.263683,0.123003,1.197579,0.051184,0.418,143663284,i,28912,204824,98,128,1349451776,76,70,61,53,44,33,27,15,112,0,1583,19,0,0,2,99,9999,98,1056,12.37,99.00,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-06-21 05:20:00.067,1902.4691019808222
420061551442725,10461.110,4500.335,-13.7966,301.5649730,44.4572740,12.823077,0.275058,12.34,0.12,2415928.814510,330104.8000000,-12.2402,-13.8189,3.50,3995.5110000,3382.3540000,61.92,0.171,0.0000470,11.68,0.0058130,3.3441,0.00,15.298558,0.198914,1.034631,0.10771,0.406,143663284,i,28922,52586,98,128,1349453824,189,173,151,126,106,92,73,49,112,0,530,19,0,0,4,99,9999,98,460,12.20,0.11,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-06-28 07:32:53.664,1902.4885329041094
420061551442725,8913.795,7178.241,-13.2797,301.5649500,44.4572500,12.882565,0.144609,12.37,0.08,2415970.577723,205055.7000000,-11.9735,-13.3558,3.97,4165.4480000,2854.5280000,87.56,0.139,0.0000480,8.72,0.0043450,1.8952,0.00,14.121608,0.0745,1.135668,0.070216,0.427,143663284,i,29064,212429,103,128,1349451776,195,174,141,113,99,78,61,36,65,0,825,19,0,0,2,99,9999,103,909,12.37,99.00,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-08-09 01:51:55.267,1902.602952665754
420061551442725,8435.792,1410.964,-12.9090,301.5597420,44.4576830,13.095122,0.344698,12.64,0.22,2415970.646286,145744.8000000,-11.1704,-13.1000,4.01,3595.1480000,1758.1290000,74.13,0.413,0.0000450,19.18,0.0095140,4.7609,0.00,13.286888,0.145294,0.996418,0.056782,0.399,143663284,i,29068,34974,103,128,23986179,185,173,150,127,84,58,35,14,33,0,174,19,0,0,7,99,9999,103,807,12.64,99.00,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-08-09 03:30:39.110,1902.6031405095891
420061551442725,8457.727,7854.221,-13.3023,301.5647380,44.4569740,12.872576,0.115429,12.37,0.05,2415975.807169,209366.4000000,-12.0226,-13.3884,3.60,3753.9330000,3275.6520000,64.73,0.108,0.0000470,8.90,0.0044380,1.5618,0.00,15.102999,0.172666,1.328968,-0.010048,0.534,143663284,i,29105,206872,98,128,1349453824,189,173,142,105,80,60,35,19,103,0,874,19,0,0,1,99,9999,98,926,12.31,0.09,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-08-14 07:22:19.402,1902.6172799150688
420061551442725,8360.063,7830.941,-12.5705,301.5647680,44.4573100,12.932336,0.121857,12.37,0.06,2415975.817557,106707.3000000,-11.0896,-12.6742,4.09,3379.5790000,1490.9380000,84.14,0.262,0.0000410,12.57,0.0062630,1.5794,0.00,13.215479,0.128772,1.225701,0.004949,0.555,143663284,i,29106,320593,98,128,1349453824,159,150,139,112,89,57,32,12,76,0,873,19,0,0,1,99,9999,98,522,12.34,0.07,301.564896,44.457132,-11.6,-10.0,0,0,0.0007,0,1902-08-14 07:37:16.925,1902.6173083753426
420061551442725,8950.243,7066.735,-13.5342,301.5647860,44.4571020,12.697733,0.12896,12.29,0.06,2415989.545184,259231.9000000,-12.1241,-13.5581,3.62,3070.9210000,3399.0030000,41.73,0.209,0.0000520,10.16,0.0050580,1.9503,0.00,14.293161,0.09074,1.273383,0.005539,0.414,143663284,i,29179,242366,103,128,1349453824,210,187,156,123,104,86,64,39,61,0,825,19,0,0,2,99,9999,103,513,12.30,0.09,301.564895,44.457131,-11.6,-10.0,0,0,0.0007,0,1902-08-28 01:05:03.898,1902.6549183123286
420061551442725,8454.758,7328.843,-13.6494,301.5648210,44.4571880,12.830108,0.164021,12.36,0.10,2415989.667072,288237.8000000,-12.0464,-13.6801,3.50,4205.4360000,2881.5070000,-43.20,0.087,0.0000670,10.21,0.0050830,1.8233,0.00,15.671012,0.113679,1.484973,0.054728,0.414,143663284,i,29182,286173,103,128,1349453824,269,223,180,162,133,117,86,52,189,0,824,19,0,0,2,99,9999,103,926,12.31,0.08,301.564895,44.457131,-11.6,-10.0,0,0,0.0007,0,1902-08-28 04:00:35.021,1902.6552522520547
420061551442725,8465.757,7585.353,-12.4792,301.5649180,44.4573050,13.022161,0.158918,12.43,0.09,2415989.752255,98106.8000000,-11.2987,-12.6603,4.37,2208.6120000,2060.6900000,60.42,0.345,0.0000270,10.68,0.0053210,1.6939,0.00,13.821956,0.157652,1.115938,0.098011,0.503,143663284,i,29186,149003,103,128,1349453824,107,99,86,74,58,38,22,4,31,0,874,19,0,0,1,99,9999,103,509,12.36,0.15,301.564895,44.457131,-11.6,-10.0,0,0,0.0007,0,1902-08-28 06:03:14.832,1902.6554856301375
420061551442725,12029.168,14582.062,-13.4737,301.5651020,44.4570640,12.823271,0.214187,12.25,0.11,2416055.541952,245184.4000000,-12.0391,-13.5337,4.18,3742.5670000,2970.5350000,-45.90,0.332,0.0000490,10.71,0.0053350,2.4304,0.00,15.339119,0.160673,1.49,0.120273,0.463,143663284,i,29486,442496,98,128,1349453824,200,184,161,137,113,92,68,45,120,0,1684,19,0,0,3,99,9999,98,1056,12.37,0.09,301.564895,44.457131,-11.6,-10.0,0,0,0.0007,0,1902-11-02 01:00:24.653,1902.8357313753424
420061551442725,9589.499,7129.648,-12.3945,301.5651690,44.4574450,13.166611,0.152095,12.33,0.08,2416148.912928,90740.2900000,-11.3329,-12.5660,3.93,3838.1560000,1825.1360000,-48.64,0.271,0.0000290,9.04,0.0045040,1.9683,0.00,14.200219,0.125212,1.35309,0.023548,0.854,143663284,i,29936,175231,103,128,1349451776,119,104,88,66,49,42,27,10,75,0,827,19,0,0,2,99,9999,103,514,12.33,99.00,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-02-03 09:54:36.979,1903.0915422684934
420061551442725,9857.547,7497.824,-12.3953,301.5649310,44.4574310,12.91608,0.177791,12.29,0.11,2416148.952749,90804.5200000,-11.4712,-12.4765,3.98,3233.1430000,2112.7040000,79.05,0.196,0.0000180,8.89,0.0044300,1.8204,0.00,13.573596,0.120072,1.157935,-0.000932,0.665,143663284,i,29938,38566,103,128,1349453824,74,71,64,51,38,32,19,6,38,0,878,19,0,0,2,99,9999,103,511,12.24,0.11,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-02-03 10:51:57.514,1903.0916513671232
420061551442725,9437.483,10724.349,-13.0284,301.5649210,44.4572530,13.185214,0.112353,12.37,0.04,2416170.894102,162687.4000000,-12.0302,-13.0964,3.81,3308.4430000,3062.4180000,28.00,0.109,0.0000280,7.60,0.0037910,0.3669,0.00,15.171116,0.136424,1.318951,0.143375,0.663,143663284,i,30098,179961,103,128,1349453824,113,104,88,79,68,54,41,22,178,0,1226,19,0,0,1,99,9999,103,981,12.34,0.06,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-02-25 09:27:30.413,1903.151764663014
420061551442725,9010.887,7094.366,-11.6670,301.5658310,44.4573310,12.779189,0.250047,12.47,0.16,2416170.929767,46431.4900000,-10.8340,-11.7718,3.50,2979.1280000,1884.3940000,-88.35,0.390,0.0000140,11.49,0.0057260,1.9413,0.00,12.985809,0.13554,1.088969,-0.210881,0.559,143663284,i,30100,61334,98,128,1349451776,56,47,38,27,17,10,3,1,79,0,825,19,0,0,2,99,9999,98,-1,12.47,99.00,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-02-25 10:18:51.869,1903.1518623753425
420061551442725,9779.076,7159.783,-13.2284,301.5650440,44.4573200,13.0471,0.13758,12.32,0.08,2416180.861054,195587.7000000,-11.8471,-13.3785,4.38,3323.2430000,2557.6280000,-87.07,0.245,0.0000400,9.73,0.0048470,1.9707,0.00,14.430838,0.10754,1.338295,0.070212,0.684,143663284,i,30163,127264,103,128,1349453824,163,143,125,113,94,73,50,26,95,0,827,19,0,0,2,99,9999,103,550,12.28,0.07,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-03-07 08:39:55.066,1903.1790713808218
420061551442725,10170.288,7489.177,-12.7192,301.5645790,44.4572040,12.734219,0.192031,12.29,0.07,2416180.921999,122367.4000000,-11.4409,-12.8862,3.50,3563.2070000,1991.3290000,-67.27,0.121,0.0000290,10.46,0.0052120,1.8861,0.00,13.931414,0.119839,1.161179,-0.06062,0.518,143663284,i,30167,55410,103,128,1349453824,118,113,97,76,60,49,33,11,51,0,879,19,0,0,2,99,9999,103,524,12.23,0.12,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-03-07 10:07:40.714,1903.1792383534246
420061551442725,9747.154,7067.531,-13.0444,301.5648530,44.4573400,12.950076,0.136994,12.27,0.06,2416199.822804,165107.3000000,-11.7256,-13.1362,3.50,3960.3410000,2285.7120000,-64.61,0.222,0.0000440,9.55,0.0047580,2.0168,0.00,14.975313,0.123648,1.277266,0.048277,0.635,143663284,i,30221,206942,98,128,1349453824,178,152,131,111,88,66,45,27,124,0,828,19,0,0,2,99,9999,98,910,12.28,0.09,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-03-26 07:44:50.266,1903.2310213808225
420061551442725,9476.415,7125.253,-12.0529,301.5654420,44.4576120,12.881126,0.208724,12.46,0.11,2416199.901756,66243.6500000,-10.9102,-12.2923,3.86,3812.1180000,1344.5250000,-81.67,0.375,0.0000200,14.34,0.0071430,1.9576,0.00,12.99586,0.104654,1.085007,-0.032709,0.470,143663284,i,30224,70068,103,128,1349451776,80,76,66,54,43,27,16,10,33,0,827,19,0,0,2,99,9999,103,-1,12.46,99.00,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-03-26 09:38:31.718,1903.2312376876705
420061551442725,9465.796,7234.931,-11.9601,301.5649470,44.4571320,12.878046,0.225423,12.32,0.12,2416217.753864,60816.8000000,-11.0077,-12.2320,3.92,3330.0680000,1576.7180000,-76.25,0.271,0.0000160,12.00,0.0059790,1.8990,0.00,12.921004,0.13963,1.026929,-0.115599,0.711,143663284,i,30302,54655,98,128,1349451776,66,56,48,39,28,16,6,2,91,0,827,19,0,0,2,99,9999,98,-1,12.32,99.00,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-04-13 06:05:33.850,1903.280147572603
420061551442725,9140.293,7388.324,-11.7474,301.5646580,44.4574260,13.003473,0.186766,12.42,0.13,2416217.772564,49996.9800000,-10.8658,-12.0370,4.74,4100.3980000,1184.8730000,74.53,0.222,0.0000160,10.78,0.0053740,1.8018,0.00,13.220115,0.109575,1.265751,-0.025452,0.643,143663284,i,30304,54265,98,128,1349451776,65,58,55,46,41,27,16,7,32,0,826,19,0,0,2,99,9999,98,-1,12.42,99.00,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-04-13 06:32:29.530,1903.2801988054794
420061551442725,10011.293,7284.198,-13.7301,301.5647560,44.4571700,12.75142,0.158913,12.31,0.07,2416226.839435,310479.4000000,-12.2206,-13.7909,3.61,3359.8740000,3450.8280000,49.13,0.208,0.0000490,10.28,0.0051230,1.9455,0.00,15.185846,0.130784,1.05689,-0.01749,0.457,143663284,i,30360,139829,103,128,1349453824,193,174,153,128,117,97,71,41,186,0,828,19,0,0,2,99,9999,103,964,12.29,0.10,301.564893,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-04-22 08:08:47.184,1903.3050395479452
420061551442725,8355.635,8334.665,-13.5959,301.5648960,44.4572720,12.819719,0.150792,12.25,0.08,2416233.769722,274377.4000000,-12.0859,-13.6270,3.73,3848.0530000,3071.8240000,57.09,0.111,0.0000540,9.89,0.0049300,1.3284,0.00,15.584215,0.126402,1.05742,0.027733,0.536,143663284,i,30388,199498,98,128,1349453824,219,198,171,142,116,94,68,39,206,0,924,19,0,0,1,99,9999,98,944,12.33,0.11,301.564892,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-04-29 06:28:23.981,1903.324026635617
420061551442725,9337.742,7150.824,-13.2295,301.5646750,44.4573080,12.841898,0.156428,12.35,0.11,2416235.773701,195791.0000000,-11.9179,-13.2873,3.56,3823.3110000,2709.0000000,32.85,0.155,0.0000410,8.74,0.0043540,1.9328,0.00,15.290474,0.121498,1.307847,-0.01705,0.519,143663284,i,30407,137510,103,128,1349451776,167,155,133,111,89,75,50,29,143,0,826,19,0,0,2,99,9999,103,909,12.35,99.00,301.564892,44.45713,-11.6,-10.0,0,0,0.0007,0,1903-05-01 06:34:07.766,1903.3295169890412
420061551442725,9473.228,6956.360,-11.4090,301.5647160,44.4575560,12.56574,0.179978,12.16,0.17,2416244.769965,36609.4500000,-10.6259,-11.6085,3.50,3973.8310000,1025.4300000,60.66,0.213,0.0000130,12.47,0.0062090,2.0402,0.00,12.840751,0.11689,1.225513,-0.055523,0.484,143663284,i,30448,52627,103,128,1349451776,51,45,39,33,30,21,11,2,66,0,777,19,0,0,2,99,9999,103,-1,12.16,99.00,301.564892,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-05-10 06:28:44.976,1903.3541642876712
420061551442725,10001.469,6863.700,-13.0066,301.5649350,44.4571830,12.727541,0.165528,12.23,99.00,2416258.808905,159457.8000000,-11.9704,-13.1067,3.72,3245.7070000,2880.7750000,58.65,0.137,0.0000360,8.06,0.0040170,2.1433,0.00,14.846127,0.137479,1.199319,0.072328,0.413,143663284,i,30559,248305,103,4224,1349451776,143,123,98,80,64,52,39,24,100,0,778,19,0,0,2,99,9999,103,514,12.23,99.00,301.564892,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-05-24 07:24:49.392,1903.392627136986
420061551442725,9255.996,7018.473,-12.8560,301.5651170,44.4570030,12.661232,0.164337,12.34,0.10,2416258.832453,138798.4000000,-11.7215,-13.0656,4.66,3981.9710000,2235.6400000,-76.04,0.141,0.0000300,9.44,0.0047020,1.9920,0.00,14.647132,0.146997,1.202293,-0.064967,0.403,143663284,i,30561,119264,103,128,1349453824,118,108,89,80,71,55,39,24,124,0,776,19,0,0,2,99,9999,103,504,12.30,0.09,301.564892,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-05-24 07:58:43.939,1903.3926916520545
420061551442725,7514.407,6986.112,-12.8010,301.5648200,44.4571960,12.834964,0.120751,12.32,0.06,2416267.716509,131943.0000000,-11.4253,-12.9252,3.50,4004.7530000,1874.3330000,50.61,0.222,0.0000380,10.12,0.0050390,2.0747,0.00,14.569682,0.122201,1.214722,0.060558,0.473,143663284,i,30606,99996,98,128,1349451776,152,145,120,96,78,58,39,16,80,0,771,19,0,0,2,99,9999,98,907,12.32,99.00,301.564892,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-06-02 05:11:46.378,1903.4170315315066
420061551442725,8551.541,7253.675,-11.9660,301.5647710,44.4571580,12.782208,0.136874,12.38,0.12,2416267.819703,61148.2400000,-11.1371,-12.1082,3.50,3882.8260000,1539.2920000,76.66,0.267,0.0000170,8.17,0.0040690,1.8582,0.00,13.643484,0.102662,1.328124,0.035023,0.400,143663284,i,30608,78532,98,128,1349451776,69,64,54,47,39,31,21,7,43,0,824,19,0,0,2,99,9999,98,503,12.38,99.00,301.564892,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-06-02 07:40:22.339,1903.417314254795
420061551442725,9237.404,7291.961,-12.8070,301.5646090,44.4573000,12.855372,0.144435,12.31,0.10,2416299.596743,132675.6000000,-11.6483,-12.9368,3.50,4463.9910000,2189.9190000,79.69,0.187,0.0000290,8.95,0.0044580,1.8551,0.00,14.641712,0.10354,1.178605,0.065423,0.528,143663284,i,30644,87517,98,128,1349451776,115,107,95,82,69,54,38,18,91,0,826,19,0,0,2,99,9999,98,513,12.31,99.00,301.564892,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-07-04 02:19:18.595,1903.5043746383567
420061551442725,9771.381,7272.844,-13.2080,301.5651700,44.4573900,12.785544,0.150006,12.33,0.06,2416299.784082,191958.2000000,-12.0524,-13.3425,3.75,2837.0160000,3210.4130000,86.63,0.218,0.0000390,8.89,0.0044280,1.9148,0.00,13.46188,0.125063,0.954957,0.050008,0.401,143663284,i,30647,286502,103,128,1349451776,153,134,105,92,73,56,39,20,48,0,827,19,0,0,2,99,9999,103,513,12.33,99.00,301.564892,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-07-04 06:49:04.685,1903.5048878958908
420061551442725,9080.016,7281.434,-13.6469,301.5647930,44.4569740,13.002153,0.194248,12.52,0.11,2416322.723527,287576.0000000,-12.3866,-13.7084,3.81,3763.7340000,3960.5810000,82.62,0.106,0.0000480,8.53,0.0042520,1.8513,0.00,15.871793,0.122471,1.236543,0.069194,0.402,143663284,i,30672,256672,103,128,1349454848,196,171,141,117,100,82,64,42,232,0,826,19,0,0,2,99,9999,103,531,12.42,0.12,301.564891,44.457129,-11.6,-10.0,0,0,0.0007,0,1903-07-27 05:21:52.733,1903.5677356904105
